  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2461005.395833  2025-11-25T21:30:00   -31.60417  184.756   -1.062  1.685536  1.971505   30.036   58.732  11.42    0.04
2461005.437500  2025-11-25T22:30:00   -31.56250  184.722   -1.051  1.686434  1.970998   30.045   58.810  11.42    0.04
2461005.479167  2025-11-25T23:30:00   -31.52083  184.689   -1.039  1.687333  1.970490   30.054   58.888  11.43    0.04
2461005.520833  2025-11-26T00:30:00   -31.47917  184.655   -1.027  1.688233  1.969983   30.064   58.965  11.43    0.04
2461005.562500  2025-11-26T01:30:00   -31.43750  184.621   -1.015  1.689133  1.969477   30.073   59.043  11.43    0.04
2461005.604167  2025-11-26T02:30:00   -31.39583  184.587   -1.003  1.690034  1.968971   30.082   59.121  11.43    0.04
2461005.645833  2025-11-26T03:30:00   -31.35417  184.554   -0.991  1.690937  1.968465   30.091   59.199  11.44    0.04
2461005.687500  2025-11-26T04:30:00   -31.31250  184.520   -0.980  1.691840  1.967959   30.099   59.276  11.44    0.04
2461005.729167  2025-11-26T05:30:00   -31.27083  184.486   -0.968  1.692744  1.967454   30.108   59.354  11.44    0.04
2461005.770833  2025-11-26T06:30:00   -31.22917  184.452   -0.956  1.693648  1.966949   30.117   59.432  11.44    0.04
2461005.812500  2025-11-26T07:30:00   -31.18750  184.419   -0.944  1.694554  1.966445   30.126   59.510  11.45    0.04
2461005.854167  2025-11-26T08:30:00   -31.14583  184.385   -0.932  1.695460  1.965941   30.134   59.588  11.45    0.04
2461005.895833  2025-11-26T09:30:00   -31.10417  184.351   -0.920  1.696368  1.965437   30.143   59.666  11.45    0.04
2461005.937500  2025-11-26T10:30:00   -31.06250  184.317   -0.908  1.697276  1.964933   30.151   59.744  11.45    0.04
2461005.979167  2025-11-26T11:30:00   -31.02083  184.283   -0.896  1.698185  1.964430   30.159   59.822  11.46    0.04
2461006.020833  2025-11-26T12:30:00   -30.97917  184.249   -0.884  1.699095  1.963927   30.167   59.900  11.46    0.04
2461006.062500  2025-11-26T13:30:00   -30.93750  184.215   -0.872  1.700005  1.963425   30.176   59.978  11.46    0.04
2461006.104167  2025-11-26T14:30:00   -30.89583  184.181   -0.860  1.700917  1.962923   30.184   60.056  11.46    0.04
2461006.145833  2025-11-26T15:30:00   -30.85417  184.147   -0.848  1.701829  1.962421   30.192   60.134  11.47    0.04
2461006.187500  2025-11-26T16:30:00   -30.81250  184.113   -0.836  1.702742  1.961920   30.200   60.212  11.47    0.04
2461006.229167  2025-11-26T17:30:00   -30.77083  184.079   -0.824  1.703656  1.961419   30.208   60.291  11.47    0.04
2461006.270833  2025-11-26T18:30:00   -30.72917  184.045   -0.812  1.704571  1.960919   30.215   60.369  11.47    0.04
2461006.312500  2025-11-26T19:30:00   -30.68750  184.010   -0.800  1.705487  1.960419   30.223   60.447  11.48    0.04
2461006.354167  2025-11-26T20:30:00   -30.64583  183.976   -0.788  1.706403  1.959919   30.231   60.525  11.48    0.04
2461006.395833  2025-11-26T21:30:00   -30.60417  183.942   -0.776  1.707320  1.959419   30.238   60.604  11.48    0.04
2461006.437500  2025-11-26T22:30:00   -30.56250  183.908   -0.764  1.708238  1.958920   30.246   60.682  11.48    0.04
2461006.479167  2025-11-26T23:30:00   -30.52083  183.874   -0.752  1.709157  1.958422   30.253   60.760  11.49    0.04
2461006.520833  2025-11-27T00:30:00   -30.47917  183.839   -0.740  1.710077  1.957923   30.260   60.839  11.49    0.04
2461006.562500  2025-11-27T01:30:00   -30.43750  183.805   -0.728  1.710998  1.957426   30.268   60.917  11.49    0.04
2461006.604167  2025-11-27T02:30:00   -30.39583  183.771   -0.716  1.711919  1.956928   30.275   60.996  11.49    0.04
2461006.645833  2025-11-27T03:30:00   -30.35417  183.736   -0.704  1.712841  1.956431   30.282   61.074  11.50    0.04
2461006.687500  2025-11-27T04:30:00   -30.31250  183.702   -0.691  1.713764  1.955934   30.289   61.153  11.50    0.04
2461006.729167  2025-11-27T05:30:00   -30.27083  183.667   -0.679  1.714688  1.955438   30.296   61.231  11.50    0.04
2461006.770833  2025-11-27T06:30:00   -30.22917  183.633   -0.667  1.715613  1.954942   30.303   61.310  11.50    0.04
2461006.812500  2025-11-27T07:30:00   -30.18750  183.598   -0.655  1.716538  1.954446   30.309   61.389  11.51    0.04
2461006.854167  2025-11-27T08:30:00   -30.14583  183.564   -0.643  1.717465  1.953951   30.316   61.467  11.51    0.04
2461006.895833  2025-11-27T09:30:00   -30.10417  183.529   -0.631  1.718392  1.953456   30.323   61.546  11.51    0.04
2461006.937500  2025-11-27T10:30:00   -30.06250  183.495   -0.618  1.719319  1.952962   30.329   61.625  11.51    0.04
2461006.979167  2025-11-27T11:30:00   -30.02083  183.460   -0.606  1.720248  1.952468   30.336   61.703  11.52    0.04
2461007.020833  2025-11-27T12:30:00   -29.97917  183.426   -0.594  1.721178  1.951974   30.342   61.782  11.52    0.04
2461007.062500  2025-11-27T13:30:00   -29.93750  183.391   -0.582  1.722108  1.951481   30.349   61.861  11.52    0.04
2461007.104167  2025-11-27T14:30:00   -29.89583  183.356   -0.569  1.723039  1.950988   30.355   61.940  11.52    0.04
2461007.145833  2025-11-27T15:30:00   -29.85417  183.322   -0.557  1.723971  1.950496   30.361   62.019  11.53    0.04
2461007.187500  2025-11-27T16:30:00   -29.81250  183.287   -0.545  1.724904  1.950004   30.367   62.098  11.53    0.04
2461007.229167  2025-11-27T17:30:00   -29.77083  183.252   -0.533  1.725837  1.949513   30.373   62.176  11.53    0.04
2461007.270833  2025-11-27T18:30:00   -29.72917  183.217   -0.520  1.726771  1.949022   30.379   62.255  11.53    0.04
2461007.312500  2025-11-27T19:30:00   -29.68750  183.183   -0.508  1.727707  1.948531   30.385   62.334  11.54    0.04
2461007.354167  2025-11-27T20:30:00   -29.64583  183.148   -0.496  1.728642  1.948041   30.391   62.413  11.54    0.04
2461007.395833  2025-11-27T21:30:00   -29.60417  183.113   -0.483  1.729579  1.947551   30.397   62.492  11.54    0.04
2461007.437500  2025-11-27T22:30:00   -29.56250  183.078   -0.471  1.730517  1.947061   30.402   62.572  11.54    0.04
2461007.479167  2025-11-27T23:30:00   -29.52083  183.043   -0.459  1.731455  1.946572   30.408   62.651  11.55    0.04
2461007.520833  2025-11-28T00:30:00   -29.47917  183.008   -0.446  1.732394  1.946084   30.413   62.730  11.55    0.04
2461007.562500  2025-11-28T01:30:00   -29.43750  182.973   -0.434  1.733334  1.945596   30.419   62.809  11.55    0.04
2461007.604167  2025-11-28T02:30:00   -29.39583  182.938   -0.422  1.734274  1.945108   30.424   62.888  11.55    0.04
2461007.645833  2025-11-28T03:30:00   -29.35417  182.903   -0.409  1.735216  1.944621   30.429   62.967  11.56    0.04
2461007.687500  2025-11-28T04:30:00   -29.31250  182.868   -0.397  1.736158  1.944134   30.434   63.047  11.56    0.04
2461007.729167  2025-11-28T05:30:00   -29.27083  182.833   -0.385  1.737101  1.943647   30.440   63.126  11.56    0.04
2461007.770833  2025-11-28T06:30:00   -29.22917  182.798   -0.372  1.738044  1.943161   30.445   63.205  11.56    0.04
2461007.812500  2025-11-28T07:30:00   -29.18750  182.763   -0.360  1.738989  1.942676   30.450   63.285  11.57    0.04
2461007.854167  2025-11-28T08:30:00   -29.14583  182.727   -0.347  1.739934  1.942191   30.454   63.364  11.57    0.04
2461007.895833  2025-11-28T09:30:00   -29.10417  182.692   -0.335  1.740880  1.941706   30.459   63.443  11.57    0.04
2461007.937500  2025-11-28T10:30:00   -29.06250  182.657   -0.322  1.741827  1.941222   30.464   63.523  11.57    0.04
2461007.979167  2025-11-28T11:30:00   -29.02083  182.622   -0.310  1.742775  1.940738   30.469   63.602  11.58    0.04
2461008.020833  2025-11-28T12:30:00   -28.97917  182.586   -0.297  1.743723  1.940255   30.473   63.682  11.58    0.04
2461008.062500  2025-11-28T13:30:00   -28.93750  182.551   -0.285  1.744672  1.939772   30.478   63.761  11.58    0.04
2461008.104167  2025-11-28T14:30:00   -28.89583  182.516   -0.272  1.745622  1.939290   30.482   63.841  11.58    0.04
2461008.145833  2025-11-28T15:30:00   -28.85417  182.480   -0.260  1.746573  1.938808   30.487   63.921  11.59    0.04
2461008.187500  2025-11-28T16:30:00   -28.81250  182.445   -0.247  1.747524  1.938326   30.491   64.000  11.59    0.04
2461008.229167  2025-11-28T17:30:00   -28.77083  182.410   -0.235  1.748477  1.937845   30.495   64.080  11.59    0.04
2461008.270833  2025-11-28T18:30:00   -28.72917  182.374   -0.222  1.749430  1.937365   30.499   64.160  11.59    0.04
2461008.312500  2025-11-28T19:30:00   -28.68750  182.339   -0.210  1.750383  1.936885   30.503   64.239  11.60    0.04
2461008.354167  2025-11-28T20:30:00   -28.64583  182.303   -0.197  1.751338  1.936405   30.507   64.319  11.60    0.04
2461008.395833  2025-11-28T21:30:00   -28.60417  182.268   -0.185  1.752293  1.935926   30.511   64.399  11.60    0.04
2461008.437500  2025-11-28T22:30:00   -28.56250  182.232   -0.172  1.753249  1.935447   30.515   64.479  11.60    0.04
2461008.479167  2025-11-28T23:30:00   -28.52083  182.196   -0.159  1.754206  1.934969   30.519   64.558  11.61    0.04
2461008.520833  2025-11-29T00:30:00   -28.47917  182.161   -0.147  1.755163  1.934491   30.522   64.638  11.61    0.04
2461008.562500  2025-11-29T01:30:00   -28.43750  182.125   -0.134  1.756122  1.934014   30.526   64.718  11.61    0.04
2461008.604167  2025-11-29T02:30:00   -28.39583  182.089   -0.122  1.757081  1.933537   30.529   64.798  11.61    0.04
2461008.645833  2025-11-29T03:30:00   -28.35417  182.054   -0.109  1.758040  1.933061   30.533   64.878  11.62    0.04
2461008.687500  2025-11-29T04:30:00   -28.31250  182.018   -0.096  1.759001  1.932585   30.536   64.958  11.62    0.04
2461008.729167  2025-11-29T05:30:00   -28.27083  181.982   -0.084  1.759962  1.932110   30.540   65.038  11.62    0.04
2461008.770833  2025-11-29T06:30:00   -28.22917  181.946   -0.071  1.760924  1.931635   30.543   65.118  11.62    0.04
2461008.812500  2025-11-29T07:30:00   -28.18750  181.911   -0.058  1.761887  1.931160   30.546   65.198  11.63    0.04
2461008.854167  2025-11-29T08:30:00   -28.14583  181.875   -0.045  1.762851  1.930686   30.549   65.278  11.63    0.04
2461008.895833  2025-11-29T09:30:00   -28.10417  181.839   -0.033  1.763815  1.930213   30.552   65.359  11.63    0.04
2461008.937500  2025-11-29T10:30:00   -28.06250  181.803   -0.020  1.764780  1.929740   30.555   65.439  11.63    0.04
2461008.979167  2025-11-29T11:30:00   -28.02083  181.767   -0.007  1.765746  1.929268   30.558   65.519  11.64    0.04
2461009.020833  2025-11-29T12:30:00   -27.97917  181.731    0.005  1.766712  1.928796   30.561   65.599  11.64    0.04
2461009.062500  2025-11-29T13:30:00   -27.93750  181.695    0.018  1.767679  1.928324   30.563   65.679  11.64    0.04
2461009.104167  2025-11-29T14:30:00   -27.89583  181.659    0.031  1.768647  1.927854   30.566   65.760  11.64    0.04
2461009.145833  2025-11-29T15:30:00   -27.85417  181.623    0.044  1.769616  1.927383   30.568   65.840  11.65    0.04
2461009.187500  2025-11-29T16:30:00   -27.81250  181.587    0.057  1.770585  1.926913   30.571   65.921  11.65    0.04
2461009.229167  2025-11-29T17:30:00   -27.77083  181.551    0.069  1.771556  1.926444   30.573   66.001  11.65    0.04
2461009.270833  2025-11-29T18:30:00   -27.72917  181.515    0.082  1.772526  1.925975   30.576   66.081  11.65    0.04
2461009.312500  2025-11-29T19:30:00   -27.68750  181.478    0.095  1.773498  1.925507   30.578   66.162  11.66    0.04
2461009.354167  2025-11-29T20:30:00   -27.64583  181.442    0.108  1.774470  1.925039   30.580   66.242  11.66    0.04
2461009.395833  2025-11-29T21:30:00   -27.60417  181.406    0.121  1.775444  1.924571   30.582   66.323  11.66    0.04
2461009.437500  2025-11-29T22:30:00   -27.56250  181.370    0.133  1.776417  1.924105   30.584   66.403  11.67    0.04
2461009.479167  2025-11-29T23:30:00   -27.52083  181.334    0.146  1.777392  1.923638   30.586   66.484  11.67    0.04
2461009.520833  2025-11-30T00:30:00   -27.47917  181.297    0.159  1.778367  1.923173   30.588   66.565  11.67    0.04
2461009.562500  2025-11-30T01:30:00   -27.43750  181.261    0.172  1.779343  1.922707   30.590   66.645  11.67    0.04
2461009.604167  2025-11-30T02:30:00   -27.39583  181.225    0.185  1.780320  1.922243   30.592   66.726  11.68    0.04
2461009.645833  2025-11-30T03:30:00   -27.35417  181.188    0.198  1.781297  1.921778   30.593   66.807  11.68    0.04
2461009.687500  2025-11-30T04:30:00   -27.31250  181.152    0.211  1.782275  1.921315   30.595   66.887  11.68    0.04
2461009.729167  2025-11-30T05:30:00   -27.27083  181.115    0.224  1.783254  1.920852   30.596   66.968  11.68    0.04
2461009.770833  2025-11-30T06:30:00   -27.22917  181.079    0.237  1.784234  1.920389   30.598   67.049  11.69    0.04
2461009.812500  2025-11-30T07:30:00   -27.18750  181.042    0.250  1.785214  1.919927   30.599   67.130  11.69    0.04
2461009.854167  2025-11-30T08:30:00   -27.14583  181.006    0.263  1.786195  1.919465   30.600   67.211  11.69    0.04
2461009.895833  2025-11-30T09:30:00   -27.10417  180.969    0.276  1.787177  1.919004   30.601   67.292  11.69    0.04
2461009.937500  2025-11-30T10:30:00   -27.06250  180.933    0.289  1.788159  1.918544   30.603   67.372  11.70    0.04
2461009.979167  2025-11-30T11:30:00   -27.02083  180.896    0.302  1.789142  1.918084   30.604   67.453  11.70    0.04
2461010.020833  2025-11-30T12:30:00   -26.97917  180.859    0.315  1.790126  1.917625   30.605   67.534  11.70    0.04
2461010.062500  2025-11-30T13:30:00   -26.93750  180.823    0.328  1.791111  1.917166   30.606   67.615  11.70    0.04
2461010.104167  2025-11-30T14:30:00   -26.89583  180.786    0.341  1.792096  1.916707   30.606   67.697  11.71    0.04
2461010.145833  2025-11-30T15:30:00   -26.85417  180.749    0.354  1.793082  1.916250   30.607   67.778  11.71    0.04
2461010.187500  2025-11-30T16:30:00   -26.81250  180.712    0.367  1.794069  1.915793   30.608   67.859  11.71    0.04
2461010.229167  2025-11-30T17:30:00   -26.77083  180.676    0.380  1.795056  1.915336   30.608   67.940  11.71    0.04
2461010.270833  2025-11-30T18:30:00   -26.72917  180.639    0.393  1.796044  1.914880   30.609   68.021  11.72    0.04
2461010.312500  2025-11-30T19:30:00   -26.68750  180.602    0.406  1.797033  1.914424   30.609   68.102  11.72    0.04
2461010.354167  2025-11-30T20:30:00   -26.64583  180.565    0.419  1.798022  1.913970   30.610   68.184  11.72    0.04
2461010.395833  2025-11-30T21:30:00   -26.60417  180.528    0.432  1.799012  1.913515   30.610   68.265  11.72    0.04
2461010.437500  2025-11-30T22:30:00   -26.56250  180.491    0.445  1.800003  1.913061   30.610   68.346  11.73    0.04
2461010.479167  2025-11-30T23:30:00   -26.52083  180.454    0.458  1.800995  1.912608   30.610   68.427  11.73    0.04
2461010.520833  2025-12-01T00:30:00   -26.47917  180.417    0.472  1.801987  1.912155   30.611   68.509  11.73    0.04
2461010.562500  2025-12-01T01:30:00   -26.43750  180.380    0.485  1.802980  1.911703   30.611   68.590  11.73    0.04
2461010.604167  2025-12-01T02:30:00   -26.39583  180.343    0.498  1.803974  1.911252   30.610   68.672  11.74    0.04
2461010.645833  2025-12-01T03:30:00   -26.35417  180.306    0.511  1.804968  1.910801   30.610   68.753  11.74    0.04
2461010.687500  2025-12-01T04:30:00   -26.31250  180.269    0.524  1.805963  1.910351   30.610   68.835  11.74    0.04
2461010.729167  2025-12-01T05:30:00   -26.27083  180.232    0.537  1.806959  1.909901   30.610   68.916  11.75    0.04
2461010.770833  2025-12-01T06:30:00   -26.22917  180.195    0.551  1.807955  1.909452   30.609   68.998  11.75    0.04
2461010.812500  2025-12-01T07:30:00   -26.18750  180.157    0.564  1.808952  1.909003   30.609   69.079  11.75    0.04
2461010.854167  2025-12-01T08:30:00   -26.14583  180.120    0.577  1.809950  1.908555   30.609   69.161  11.75    0.04
2461010.895833  2025-12-01T09:30:00   -26.10417  180.083    0.590  1.810948  1.908108   30.608   69.243  11.76    0.04
2461010.937500  2025-12-01T10:30:00   -26.06250  180.046    0.604  1.811947  1.907661   30.607   69.324  11.76    0.04
2461010.979167  2025-12-01T11:30:00   -26.02083  180.008    0.617  1.812947  1.907214   30.607   69.406  11.76    0.04
2461011.020833  2025-12-01T12:30:00   -25.97917  179.971    0.630  1.813948  1.906769   30.606   69.488  11.76    0.04
2461011.062500  2025-12-01T13:30:00   -25.93750  179.934    0.643  1.814949  1.906324   30.605   69.569  11.77    0.04
2461011.104167  2025-12-01T14:30:00   -25.89583  179.896    0.657  1.815951  1.905879   30.604   69.651  11.77    0.04
2461011.145833  2025-12-01T15:30:00   -25.85417  179.859    0.670  1.816953  1.905435   30.603   69.733  11.77    0.04
2461011.187500  2025-12-01T16:30:00   -25.81250  179.821    0.683  1.817956  1.904992   30.602   69.815  11.77    0.04
2461011.229167  2025-12-01T17:30:00   -25.77083  179.784    0.697  1.818960  1.904550   30.601   69.897  11.78    0.04
2461011.270833  2025-12-01T18:30:00   -25.72917  179.746    0.710  1.819965  1.904107   30.599   69.979  11.78    0.04
2461011.312500  2025-12-01T19:30:00   -25.68750  179.709    0.723  1.820970  1.903666   30.598   70.061  11.78    0.04
2461011.354167  2025-12-01T20:30:00   -25.64583  179.671    0.737  1.821976  1.903225   30.597   70.143  11.78    0.04
2461011.395833  2025-12-01T21:30:00   -25.60417  179.634    0.750  1.822982  1.902785   30.595   70.225  11.79    0.04
2461011.437500  2025-12-01T22:30:00   -25.56250  179.596    0.763  1.823990  1.902345   30.594   70.307  11.79    0.04
2461011.479167  2025-12-01T23:30:00   -25.52083  179.558    0.777  1.824997  1.901906   30.592   70.389  11.79    0.04
2461011.520833  2025-12-02T00:30:00   -25.47917  179.521    0.790  1.826006  1.901468   30.590   70.471  11.79    0.04
2461011.562500  2025-12-02T01:30:00   -25.43750  179.483    0.804  1.827015  1.901030   30.589   70.553  11.80    0.04
2461011.604167  2025-12-02T02:30:00   -25.39583  179.445    0.817  1.828025  1.900593   30.587   70.635  11.80    0.04
2461011.645833  2025-12-02T03:30:00   -25.35417  179.407    0.830  1.829035  1.900157   30.585   70.718  11.80    0.04
2461011.687500  2025-12-02T04:30:00   -25.31250  179.369    0.844  1.830047  1.899721   30.583   70.800  11.81    0.04
2461011.729167  2025-12-02T05:30:00   -25.27083  179.332    0.857  1.831058  1.899286   30.581   70.882  11.81    0.04
2461011.770833  2025-12-02T06:30:00   -25.22917  179.294    0.871  1.832071  1.898851   30.579   70.965  11.81    0.04
2461011.812500  2025-12-02T07:30:00   -25.18750  179.256    0.884  1.833084  1.898417   30.577   71.047  11.81    0.04
2461011.854167  2025-12-02T08:30:00   -25.14583  179.218    0.898  1.834098  1.897984   30.574   71.129  11.82    0.04
2461011.895833  2025-12-02T09:30:00   -25.10417  179.180    0.911  1.835112  1.897551   30.572   71.212  11.82    0.04
2461011.937500  2025-12-02T10:30:00   -25.06250  179.142    0.925  1.836127  1.897119   30.569   71.294  11.82    0.04
2461011.979167  2025-12-02T11:30:00   -25.02083  179.104    0.938  1.837143  1.896688   30.567   71.377  11.82    0.04
2461012.020833  2025-12-02T12:30:00   -24.97917  179.066    0.952  1.838160  1.896257   30.564   71.459  11.83    0.04
2461012.062500  2025-12-02T13:30:00   -24.93750  179.028    0.965  1.839177  1.895827   30.562   71.542  11.83    0.04
2461012.104167  2025-12-02T14:30:00   -24.89583  178.990    0.979  1.840194  1.895397   30.559   71.624  11.83    0.04
2461012.145833  2025-12-02T15:30:00   -24.85417  178.952    0.993  1.841213  1.894968   30.556   71.707  11.83    0.04
2461012.187500  2025-12-02T16:30:00   -24.81250  178.913    1.006  1.842232  1.894540   30.553   71.789  11.84    0.04
2461012.229167  2025-12-02T17:30:00   -24.77083  178.875    1.020  1.843251  1.894113   30.551   71.872  11.84    0.04
2461012.270833  2025-12-02T18:30:00   -24.72917  178.837    1.033  1.844272  1.893686   30.548   71.955  11.84    0.04
2461012.312500  2025-12-02T19:30:00   -24.68750  178.799    1.047  1.845293  1.893260   30.544   72.037  11.84    0.04
2461012.354167  2025-12-02T20:30:00   -24.64583  178.761    1.061  1.846314  1.892834   30.541   72.120  11.85    0.04
2461012.395833  2025-12-02T21:30:00   -24.60417  178.722    1.074  1.847336  1.892409   30.538   72.203  11.85    0.04
2461012.437500  2025-12-02T22:30:00   -24.56250  178.684    1.088  1.848359  1.891985   30.535   72.286  11.85    0.04
2461012.479167  2025-12-02T23:30:00   -24.52083  178.645    1.101  1.849383  1.891561   30.531   72.369  11.86    0.04
2461012.520833  2025-12-03T00:30:00   -24.47917  178.607    1.115  1.850407  1.891139   30.528   72.452  11.86    0.04
2461012.562500  2025-12-03T01:30:00   -24.43750  178.569    1.129  1.851432  1.890716   30.525   72.534  11.86    0.04
2461012.604167  2025-12-03T02:30:00   -24.39583  178.530    1.142  1.852457  1.890295   30.521   72.617  11.86    0.04
2461012.645833  2025-12-03T03:30:00   -24.35417  178.492    1.156  1.853483  1.889874   30.517   72.700  11.87    0.04
2461012.687500  2025-12-03T04:30:00   -24.31250  178.453    1.170  1.854510  1.889454   30.514   72.783  11.87    0.04
2461012.729167  2025-12-03T05:30:00   -24.27083  178.415    1.184  1.855537  1.889034   30.510   72.866  11.87    0.04
2461012.770833  2025-12-03T06:30:00   -24.22917  178.376    1.197  1.856565  1.888615   30.506   72.950  11.87    0.04
2461012.812500  2025-12-03T07:30:00   -24.18750  178.337    1.211  1.857594  1.888197   30.502   73.033  11.88    0.04
2461012.854167  2025-12-03T08:30:00   -24.14583  178.299    1.225  1.858623  1.887780   30.498   73.116  11.88    0.04
2461012.895833  2025-12-03T09:30:00   -24.10417  178.260    1.239  1.859652  1.887363   30.494   73.199  11.88    0.04
2461012.937500  2025-12-03T10:30:00   -24.06250  178.222    1.252  1.860683  1.886947   30.490   73.282  11.88    0.04
2461012.979167  2025-12-03T11:30:00   -24.02083  178.183    1.266  1.861714  1.886532   30.485   73.365  11.89    0.04
2461013.020833  2025-12-03T12:30:00   -23.97917  178.144    1.280  1.862746  1.886117   30.481   73.449  11.89    0.04
2461013.062500  2025-12-03T13:30:00   -23.93750  178.105    1.294  1.863778  1.885703   30.477   73.532  11.89    0.04
2461013.104167  2025-12-03T14:30:00   -23.89583  178.066    1.308  1.864811  1.885290   30.472   73.615  11.90    0.04
2461013.145833  2025-12-03T15:30:00   -23.85417  178.028    1.321  1.865844  1.884877   30.468   73.699  11.90    0.04
2461013.187500  2025-12-03T16:30:00   -23.81250  177.989    1.335  1.866879  1.884465   30.463   73.782  11.90    0.04
2461013.229167  2025-12-03T17:30:00   -23.77083  177.950    1.349  1.867913  1.884054   30.459   73.865  11.90    0.04
2461013.270833  2025-12-03T18:30:00   -23.72917  177.911    1.363  1.868949  1.883644   30.454   73.949  11.91    0.04
2461013.312500  2025-12-03T19:30:00   -23.68750  177.872    1.377  1.869985  1.883234   30.449   74.032  11.91    0.04
2461013.354167  2025-12-03T20:30:00   -23.64583  177.833    1.391  1.871021  1.882825   30.444   74.116  11.91    0.04
2461013.395833  2025-12-03T21:30:00   -23.60417  177.794    1.405  1.872059  1.882416   30.439   74.199  11.91    0.04
2461013.437500  2025-12-03T22:30:00   -23.56250  177.755    1.418  1.873096  1.882009   30.434   74.283  11.92    0.04
2461013.479167  2025-12-03T23:30:00   -23.52083  177.716    1.432  1.874135  1.881602   30.429   74.367  11.92    0.04
2461013.520833  2025-12-04T00:30:00   -23.47917  177.677    1.446  1.875174  1.881196   30.424   74.450  11.92    0.04
2461013.562500  2025-12-04T01:30:00   -23.43750  177.638    1.460  1.876214  1.880790   30.419   74.534  11.92    0.04
2461013.604167  2025-12-04T02:30:00   -23.39583  177.598    1.474  1.877254  1.880385   30.413   74.618  11.93    0.04
2461013.645833  2025-12-04T03:30:00   -23.35417  177.559    1.488  1.878295  1.879981   30.408   74.701  11.93    0.04
2461013.687500  2025-12-04T04:30:00   -23.31250  177.520    1.502  1.879336  1.879578   30.403   74.785  11.93    0.04
2461013.729167  2025-12-04T05:30:00   -23.27083  177.481    1.516  1.880378  1.879176   30.397   74.869  11.94    0.04
2461013.770833  2025-12-04T06:30:00   -23.22917  177.441    1.530  1.881421  1.878774   30.392   74.953  11.94    0.04
2461013.812500  2025-12-04T07:30:00   -23.18750  177.402    1.544  1.882464  1.878373   30.386   75.037  11.94    0.04
2461013.854167  2025-12-04T08:30:00   -23.14583  177.363    1.558  1.883508  1.877972   30.380   75.120  11.94    0.04
2461013.895833  2025-12-04T09:30:00   -23.10417  177.323    1.572  1.884553  1.877573   30.374   75.204  11.95    0.04
2461013.937500  2025-12-04T10:30:00   -23.06250  177.284    1.586  1.885598  1.877174   30.369   75.288  11.95    0.04
2461013.979167  2025-12-04T11:30:00   -23.02083  177.245    1.600  1.886644  1.876776   30.363   75.372  11.95    0.04
2461014.020833  2025-12-04T12:30:00   -22.97917  177.205    1.614  1.887690  1.876378   30.357   75.456  11.95    0.04
2461014.062500  2025-12-04T13:30:00   -22.93750  177.166    1.628  1.888737  1.875982   30.350   75.540  11.96    0.04
2461014.104167  2025-12-04T14:30:00   -22.89583  177.126    1.642  1.889784  1.875586   30.344   75.625  11.96    0.04
2461014.145833  2025-12-04T15:30:00   -22.85417  177.087    1.656  1.890832  1.875191   30.338   75.709  11.96    0.04
2461014.187500  2025-12-04T16:30:00   -22.81250  177.047    1.670  1.891881  1.874796   30.332   75.793  11.96    0.04
2461014.229167  2025-12-04T17:30:00   -22.77083  177.007    1.684  1.892930  1.874403   30.325   75.877  11.97    0.04
2461014.270833  2025-12-04T18:30:00   -22.72917  176.968    1.699  1.893980  1.874010   30.319   75.961  11.97    0.04
2461014.312500  2025-12-04T19:30:00   -22.68750  176.928    1.713  1.895031  1.873618   30.312   76.045  11.97    0.04
2461014.354167  2025-12-04T20:30:00   -22.64583  176.888    1.727  1.896082  1.873226   30.306   76.130  11.98    0.04
2461014.395833  2025-12-04T21:30:00   -22.60417  176.849    1.741  1.897133  1.872836   30.299   76.214  11.98    0.04
2461014.437500  2025-12-04T22:30:00   -22.56250  176.809    1.755  1.898186  1.872446   30.293   76.298  11.98    0.04
2461014.479167  2025-12-04T23:30:00   -22.52083  176.769    1.769  1.899238  1.872057   30.286   76.383  11.98    0.04
2461014.520833  2025-12-05T00:30:00   -22.47917  176.729    1.783  1.900292  1.871668   30.279   76.467  11.99    0.04
2461014.562500  2025-12-05T01:30:00   -22.43750  176.690    1.798  1.901346  1.871281   30.272   76.552  11.99    0.04
2461014.604167  2025-12-05T02:30:00   -22.39583  176.650    1.812  1.902400  1.870894   30.265   76.636  11.99    0.04
2461014.645833  2025-12-05T03:30:00   -22.35417  176.610    1.826  1.903455  1.870508   30.258   76.720  11.99    0.04
2461014.687500  2025-12-05T04:30:00   -22.31250  176.570    1.840  1.904511  1.870123   30.251   76.805  12.00    0.04
2461014.729167  2025-12-05T05:30:00   -22.27083  176.530    1.854  1.905567  1.869739   30.244   76.890  12.00    0.04
2461014.770833  2025-12-05T06:30:00   -22.22917  176.490    1.869  1.906624  1.869355   30.236   76.974  12.00    0.04
2461014.812500  2025-12-05T07:30:00   -22.18750  176.450    1.883  1.907682  1.868972   30.229   77.059  12.00    0.04
2461014.854167  2025-12-05T08:30:00   -22.14583  176.410    1.897  1.908740  1.868590   30.222   77.143  12.01    0.04
2461014.895833  2025-12-05T09:30:00   -22.10417  176.370    1.911  1.909798  1.868209   30.214   77.228  12.01    0.04
2461014.937500  2025-12-05T10:30:00   -22.06250  176.330    1.926  1.910857  1.867828   30.207   77.313  12.01    0.04
2461014.979167  2025-12-05T11:30:00   -22.02083  176.290    1.940  1.911917  1.867449   30.199   77.398  12.02    0.04
