  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2459455.625000  2021-08-29T03:00:00   -71.37500  194.002  -10.326  0.675627  0.650437   99.193   41.330  25.50    0.03
2459455.666667  2021-08-29T04:00:00   -71.33333  194.029  -10.344  0.675613  0.649912   99.246   41.322  25.50    0.03
2459455.708333  2021-08-29T05:00:00   -71.29167  194.057  -10.361  0.675600  0.649388   99.299   41.313  25.50    0.03
2459455.750000  2021-08-29T06:00:00   -71.25000  194.084  -10.379  0.675587  0.648864   99.352   41.305  25.50    0.03
2459455.791667  2021-08-29T07:00:00   -71.20833  194.111  -10.396  0.675574  0.648340   99.404   41.297  25.51    0.03
2459455.833333  2021-08-29T08:00:00   -71.16667  194.139  -10.413  0.675562  0.647815   99.457   41.289  25.51    0.03
2459455.875000  2021-08-29T09:00:00   -71.12500  194.166  -10.431  0.675550  0.647291   99.510   41.281  25.51    0.03
2459455.916667  2021-08-29T10:00:00   -71.08333  194.193  -10.448  0.675538  0.646767   99.563   41.273  25.51    0.03
2459455.958333  2021-08-29T11:00:00   -71.04167  194.221  -10.466  0.675527  0.646243   99.616   41.265  25.51    0.03
2459456.000000  2021-08-29T12:00:00   -71.00000  194.248  -10.483  0.675516  0.645719   99.668   41.256  25.51    0.03
2459456.041667  2021-08-29T13:00:00   -70.95833  194.275  -10.501  0.675506  0.645194   99.721   41.248  25.51    0.03
2459456.083333  2021-08-29T14:00:00   -70.91667  194.302  -10.518  0.675496  0.644670   99.774   41.240  25.51    0.03
2459456.125000  2021-08-29T15:00:00   -70.87500  194.329  -10.535  0.675486  0.644146   99.827   41.232  25.51    0.03
2459456.166667  2021-08-29T16:00:00   -70.83333  194.357  -10.553  0.675477  0.643622   99.880   41.223  25.51    0.03
2459456.208333  2021-08-29T17:00:00   -70.79167  194.384  -10.570  0.675468  0.643098   99.933   41.215  25.51    0.03
2459456.250000  2021-08-29T18:00:00   -70.75000  194.411  -10.588  0.675459  0.642574   99.986   41.207  25.51    0.03
2459456.291667  2021-08-29T19:00:00   -70.70833  194.438  -10.605  0.675451  0.642050  100.039   41.198  25.51    0.03
2459456.333333  2021-08-29T20:00:00   -70.66667  194.465  -10.622  0.675443  0.641526  100.092   41.190  25.52    0.03
2459456.375000  2021-08-29T21:00:00   -70.62500  194.492  -10.640  0.675436  0.641002  100.145   41.182  25.52    0.03
2459456.416667  2021-08-29T22:00:00   -70.58333  194.519  -10.657  0.675429  0.640478  100.198   41.173  25.52    0.03
2459456.458333  2021-08-29T23:00:00   -70.54167  194.547  -10.675  0.675422  0.639954  100.251   41.165  25.52    0.03
2459456.500000  2021-08-30T00:00:00   -70.50000  194.574  -10.692  0.675415  0.639430  100.304   41.156  25.52    0.03
2459456.541667  2021-08-30T01:00:00   -70.45833  194.601  -10.709  0.675409  0.638906  100.357   41.148  25.52    0.03
2459456.583333  2021-08-30T02:00:00   -70.41667  194.628  -10.727  0.675404  0.638382  100.411   41.139  25.52    0.03
2459456.625000  2021-08-30T03:00:00   -70.37500  194.655  -10.744  0.675399  0.637858  100.464   41.131  25.52    0.03
2459456.666667  2021-08-30T04:00:00   -70.33333  194.682  -10.761  0.675394  0.637334  100.517   41.122  25.52    0.03
2459456.708333  2021-08-30T05:00:00   -70.29167  194.709  -10.779  0.675389  0.636810  100.570   41.114  25.52    0.03
2459456.750000  2021-08-30T06:00:00   -70.25000  194.736  -10.796  0.675385  0.636286  100.623   41.105  25.52    0.03
2459456.791667  2021-08-30T07:00:00   -70.20833  194.763  -10.813  0.675381  0.635762  100.676   41.097  25.52    0.03
2459456.833333  2021-08-30T08:00:00   -70.16667  194.790  -10.831  0.675378  0.635239  100.730   41.088  25.53    0.03
2459456.875000  2021-08-30T09:00:00   -70.12500  194.817  -10.848  0.675375  0.634715  100.783   41.080  25.53    0.03
2459456.916667  2021-08-30T10:00:00   -70.08333  194.843  -10.865  0.675372  0.634191  100.836   41.071  25.53    0.03
2459456.958333  2021-08-30T11:00:00   -70.04167  194.870  -10.883  0.675370  0.633667  100.889   41.063  25.53    0.03
2459457.000000  2021-08-30T12:00:00   -70.00000  194.897  -10.900  0.675368  0.633144  100.943   41.054  25.53    0.03
2459457.041667  2021-08-30T13:00:00   -69.95833  194.924  -10.917  0.675366  0.632620  100.996   41.045  25.53    0.03
2459457.083333  2021-08-30T14:00:00   -69.91667  194.951  -10.934  0.675365  0.632096  101.049   41.037  25.53    0.03
2459457.125000  2021-08-30T15:00:00   -69.87500  194.978  -10.952  0.675364  0.631573  101.103   41.028  25.53    0.03
2459457.166667  2021-08-30T16:00:00   -69.83333  195.005  -10.969  0.675364  0.631049  101.156   41.019  25.53    0.03
2459457.208333  2021-08-30T17:00:00   -69.79167  195.031  -10.986  0.675363  0.630526  101.209   41.010  25.53    0.03
2459457.250000  2021-08-30T18:00:00   -69.75000  195.058  -11.003  0.675364  0.630002  101.263   41.002  25.53    0.03
2459457.291667  2021-08-30T19:00:00   -69.70833  195.085  -11.021  0.675364  0.629479  101.316   40.993  25.53    0.03
2459457.333333  2021-08-30T20:00:00   -69.66667  195.112  -11.038  0.675365  0.628955  101.370   40.984  25.54    0.03
2459457.375000  2021-08-30T21:00:00   -69.62500  195.139  -11.055  0.675367  0.628432  101.423   40.975  25.54    0.03
2459457.416667  2021-08-30T22:00:00   -69.58333  195.165  -11.072  0.675368  0.627908  101.477   40.967  25.54    0.03
2459457.458333  2021-08-30T23:00:00   -69.54167  195.192  -11.090  0.675371  0.627385  101.530   40.958  25.54    0.03
2459457.500000  2021-08-31T00:00:00   -69.50000  195.219  -11.107  0.675373  0.626862  101.584   40.949  25.54    0.03
2459457.541667  2021-08-31T01:00:00   -69.45833  195.245  -11.124  0.675376  0.626338  101.637   40.940  25.54    0.03
2459457.583333  2021-08-31T02:00:00   -69.41667  195.272  -11.141  0.675379  0.625815  101.691   40.931  25.54    0.03
2459457.625000  2021-08-31T03:00:00   -69.37500  195.299  -11.159  0.675383  0.625292  101.744   40.922  25.54    0.03
2459457.666667  2021-08-31T04:00:00   -69.33333  195.325  -11.176  0.675387  0.624769  101.798   40.913  25.54    0.03
2459457.708333  2021-08-31T05:00:00   -69.29167  195.352  -11.193  0.675391  0.624245  101.851   40.904  25.54    0.03
2459457.750000  2021-08-31T06:00:00   -69.25000  195.378  -11.210  0.675396  0.623722  101.905   40.895  25.54    0.03
2459457.791667  2021-08-31T07:00:00   -69.20833  195.405  -11.227  0.675401  0.623199  101.959   40.887  25.55    0.03
2459457.833333  2021-08-31T08:00:00   -69.16667  195.432  -11.244  0.675406  0.622676  102.012   40.878  25.55    0.03
2459457.875000  2021-08-31T09:00:00   -69.12500  195.458  -11.262  0.675412  0.622153  102.066   40.869  25.55    0.03
2459457.916667  2021-08-31T10:00:00   -69.08333  195.485  -11.279  0.675418  0.621630  102.119   40.859  25.55    0.03
2459457.958333  2021-08-31T11:00:00   -69.04167  195.511  -11.296  0.675425  0.621107  102.173   40.850  25.55    0.03
2459458.000000  2021-08-31T12:00:00   -69.00000  195.538  -11.313  0.675431  0.620584  102.227   40.841  25.55    0.03
2459458.041667  2021-08-31T13:00:00   -68.95833  195.564  -11.330  0.675439  0.620062  102.281   40.832  25.55    0.03
2459458.083333  2021-08-31T14:00:00   -68.91667  195.591  -11.347  0.675446  0.619539  102.334   40.823  25.55    0.03
2459458.125000  2021-08-31T15:00:00   -68.87500  195.617  -11.364  0.675454  0.619016  102.388   40.814  25.55    0.03
2459458.166667  2021-08-31T16:00:00   -68.83333  195.644  -11.382  0.675463  0.618493  102.442   40.805  25.55    0.03
2459458.208333  2021-08-31T17:00:00   -68.79167  195.670  -11.399  0.675471  0.617971  102.496   40.796  25.56    0.03
2459458.250000  2021-08-31T18:00:00   -68.75000  195.696  -11.416  0.675481  0.617448  102.549   40.787  25.56    0.03
2459458.291667  2021-08-31T19:00:00   -68.70833  195.723  -11.433  0.675490  0.616926  102.603   40.777  25.56    0.03
2459458.333333  2021-08-31T20:00:00   -68.66667  195.749  -11.450  0.675500  0.616403  102.657   40.768  25.56    0.03
2459458.375000  2021-08-31T21:00:00   -68.62500  195.776  -11.467  0.675510  0.615881  102.711   40.759  25.56    0.03
2459458.416667  2021-08-31T22:00:00   -68.58333  195.802  -11.484  0.675521  0.615358  102.765   40.750  25.56    0.03
2459458.458333  2021-08-31T23:00:00   -68.54167  195.828  -11.501  0.675532  0.614836  102.818   40.741  25.56    0.03
2459458.500000  2021-09-01T00:00:00   -68.50000  195.854  -11.518  0.675543  0.614313  102.872   40.731  25.56    0.03
2459458.541667  2021-09-01T01:00:00   -68.45833  195.881  -11.535  0.675555  0.613791  102.926   40.722  25.56    0.03
2459458.583333  2021-09-01T02:00:00   -68.41667  195.907  -11.552  0.675567  0.613269  102.980   40.713  25.56    0.03
2459458.625000  2021-09-01T03:00:00   -68.37500  195.933  -11.569  0.675579  0.612747  103.034   40.703  25.56    0.03
2459458.666667  2021-09-01T04:00:00   -68.33333  195.960  -11.586  0.675592  0.612224  103.088   40.694  25.57    0.03
2459458.708333  2021-09-01T05:00:00   -68.29167  195.986  -11.603  0.675605  0.611702  103.142   40.685  25.57    0.03
2459458.750000  2021-09-01T06:00:00   -68.25000  196.012  -11.621  0.675619  0.611180  103.196   40.675  25.57    0.03
2459458.791667  2021-09-01T07:00:00   -68.20833  196.038  -11.638  0.675632  0.610658  103.250   40.666  25.57    0.03
2459458.833333  2021-09-01T08:00:00   -68.16667  196.064  -11.655  0.675647  0.610136  103.304   40.656  25.57    0.03
2459458.875000  2021-09-01T09:00:00   -68.12500  196.090  -11.672  0.675661  0.609615  103.358   40.647  25.57    0.03
2459458.916667  2021-09-01T10:00:00   -68.08333  196.117  -11.689  0.675676  0.609093  103.412   40.637  25.57    0.03
2459458.958333  2021-09-01T11:00:00   -68.04167  196.143  -11.706  0.675692  0.608571  103.466   40.628  25.57    0.03
2459459.000000  2021-09-01T12:00:00   -68.00000  196.169  -11.723  0.675707  0.608049  103.520   40.618  25.57    0.03
2459459.041667  2021-09-01T13:00:00   -67.95833  196.195  -11.739  0.675723  0.607527  103.574   40.609  25.57    0.03
2459459.083333  2021-09-01T14:00:00   -67.91667  196.221  -11.756  0.675740  0.607006  103.628   40.599  25.58    0.03
2459459.125000  2021-09-01T15:00:00   -67.87500  196.247  -11.773  0.675757  0.606484  103.682   40.590  25.58    0.03
2459459.166667  2021-09-01T16:00:00   -67.83333  196.273  -11.790  0.675774  0.605963  103.736   40.580  25.58    0.03
2459459.208333  2021-09-01T17:00:00   -67.79167  196.299  -11.807  0.675792  0.605441  103.790   40.571  25.58    0.03
2459459.250000  2021-09-01T18:00:00   -67.75000  196.325  -11.824  0.675809  0.604920  103.844   40.561  25.58    0.03
2459459.291667  2021-09-01T19:00:00   -67.70833  196.351  -11.841  0.675828  0.604399  103.899   40.551  25.58    0.03
2459459.333333  2021-09-01T20:00:00   -67.66667  196.377  -11.858  0.675846  0.603877  103.953   40.542  25.58    0.03
2459459.375000  2021-09-01T21:00:00   -67.62500  196.403  -11.875  0.675865  0.603356  104.007   40.532  25.58    0.03
2459459.416667  2021-09-01T22:00:00   -67.58333  196.429  -11.892  0.675885  0.602835  104.061   40.522  25.58    0.03
2459459.458333  2021-09-01T23:00:00   -67.54167  196.455  -11.909  0.675905  0.602314  104.115   40.513  25.59    0.03
2459459.500000  2021-09-02T00:00:00   -67.50000  196.481  -11.926  0.675925  0.601793  104.169   40.503  25.59    0.03
2459459.541667  2021-09-02T01:00:00   -67.45833  196.507  -11.943  0.675945  0.601272  104.224   40.493  25.59    0.03
2459459.583333  2021-09-02T02:00:00   -67.41667  196.532  -11.960  0.675966  0.600751  104.278   40.483  25.59    0.03
2459459.625000  2021-09-02T03:00:00   -67.37500  196.558  -11.976  0.675987  0.600230  104.332   40.473  25.59    0.03
2459459.666667  2021-09-02T04:00:00   -67.33333  196.584  -11.993  0.676009  0.599709  104.386   40.464  25.59    0.03
2459459.708333  2021-09-02T05:00:00   -67.29167  196.610  -12.010  0.676031  0.599189  104.441   40.454  25.59    0.03
2459459.750000  2021-09-02T06:00:00   -67.25000  196.636  -12.027  0.676053  0.598668  104.495   40.444  25.59    0.03
2459459.791667  2021-09-02T07:00:00   -67.20833  196.661  -12.044  0.676076  0.598148  104.549   40.434  25.59    0.03
2459459.833333  2021-09-02T08:00:00   -67.16667  196.687  -12.061  0.676099  0.597627  104.604   40.424  25.59    0.03
2459459.875000  2021-09-02T09:00:00   -67.12500  196.713  -12.078  0.676123  0.597107  104.658   40.414  25.60    0.03
2459459.916667  2021-09-02T10:00:00   -67.08333  196.739  -12.094  0.676146  0.596586  104.712   40.404  25.60    0.03
2459459.958333  2021-09-02T11:00:00   -67.04167  196.764  -12.111  0.676171  0.596066  104.767   40.394  25.60    0.03
2459460.000000  2021-09-02T12:00:00   -67.00000  196.790  -12.128  0.676195  0.595546  104.821   40.384  25.60    0.03
2459460.041667  2021-09-02T13:00:00   -66.95833  196.816  -12.145  0.676220  0.595025  104.875   40.374  25.60    0.03
2459460.083333  2021-09-02T14:00:00   -66.91667  196.841  -12.162  0.676245  0.594505  104.930   40.364  25.60    0.03
2459460.125000  2021-09-02T15:00:00   -66.87500  196.867  -12.179  0.676271  0.593985  104.984   40.354  25.60    0.03
2459460.166667  2021-09-02T16:00:00   -66.83333  196.893  -12.195  0.676297  0.593465  105.039   40.344  25.60    0.03
2459460.208333  2021-09-02T17:00:00   -66.79167  196.918  -12.212  0.676323  0.592945  105.093   40.334  25.60    0.03
2459460.250000  2021-09-02T18:00:00   -66.75000  196.944  -12.229  0.676350  0.592426  105.147   40.324  25.61    0.03
2459460.291667  2021-09-02T19:00:00   -66.70833  196.969  -12.246  0.676377  0.591906  105.202   40.314  25.61    0.03
2459460.333333  2021-09-02T20:00:00   -66.66667  196.995  -12.262  0.676404  0.591386  105.256   40.304  25.61    0.03
2459460.375000  2021-09-02T21:00:00   -66.62500  197.020  -12.279  0.676432  0.590867  105.311   40.294  25.61    0.03
2459460.416667  2021-09-02T22:00:00   -66.58333  197.046  -12.296  0.676461  0.590347  105.365   40.284  25.61    0.03
2459460.458333  2021-09-02T23:00:00   -66.54167  197.071  -12.313  0.676489  0.589828  105.420   40.273  25.61    0.03
2459460.500000  2021-09-03T00:00:00   -66.50000  197.097  -12.329  0.676518  0.589308  105.474   40.263  25.61    0.03
2459460.541667  2021-09-03T01:00:00   -66.45833  197.122  -12.346  0.676547  0.588789  105.529   40.253  25.61    0.03
2459460.583333  2021-09-03T02:00:00   -66.41667  197.148  -12.363  0.676577  0.588270  105.583   40.243  25.62    0.03
2459460.625000  2021-09-03T03:00:00   -66.37500  197.173  -12.380  0.676607  0.587751  105.638   40.232  25.62    0.03
2459460.666667  2021-09-03T04:00:00   -66.33333  197.199  -12.396  0.676637  0.587232  105.692   40.222  25.62    0.03
2459460.708333  2021-09-03T05:00:00   -66.29167  197.224  -12.413  0.676668  0.586713  105.747   40.212  25.62    0.03
2459460.750000  2021-09-03T06:00:00   -66.25000  197.249  -12.430  0.676699  0.586194  105.801   40.202  25.62    0.03
2459460.791667  2021-09-03T07:00:00   -66.20833  197.275  -12.446  0.676731  0.585675  105.856   40.191  25.62    0.03
2459460.833333  2021-09-03T08:00:00   -66.16667  197.300  -12.463  0.676763  0.585156  105.911   40.181  25.62    0.03
2459460.875000  2021-09-03T09:00:00   -66.12500  197.325  -12.480  0.676795  0.584637  105.965   40.170  25.62    0.03
2459460.916667  2021-09-03T10:00:00   -66.08333  197.351  -12.496  0.676827  0.584119  106.020   40.160  25.62    0.03
2459460.958333  2021-09-03T11:00:00   -66.04167  197.376  -12.513  0.676860  0.583600  106.075   40.150  25.63    0.03
2459461.000000  2021-09-03T12:00:00   -66.00000  197.401  -12.530  0.676893  0.583082  106.129   40.139  25.63    0.03
2459461.041667  2021-09-03T13:00:00   -65.95833  197.426  -12.546  0.676927  0.582563  106.184   40.129  25.63    0.03
2459461.083333  2021-09-03T14:00:00   -65.91667  197.452  -12.563  0.676961  0.582045  106.238   40.118  25.63    0.03
2459461.125000  2021-09-03T15:00:00   -65.87500  197.477  -12.580  0.676996  0.581527  106.293   40.108  25.63    0.03
2459461.166667  2021-09-03T16:00:00   -65.83333  197.502  -12.596  0.677030  0.581009  106.348   40.097  25.63    0.03
2459461.208333  2021-09-03T17:00:00   -65.79167  197.527  -12.613  0.677065  0.580491  106.403   40.087  25.63    0.03
2459461.250000  2021-09-03T18:00:00   -65.75000  197.552  -12.629  0.677101  0.579973  106.457   40.076  25.63    0.03
2459461.291667  2021-09-03T19:00:00   -65.70833  197.577  -12.646  0.677137  0.579455  106.512   40.065  25.64    0.03
2459461.333333  2021-09-03T20:00:00   -65.66667  197.603  -12.663  0.677173  0.578937  106.567   40.055  25.64    0.03
2459461.375000  2021-09-03T21:00:00   -65.62500  197.628  -12.679  0.677210  0.578420  106.621   40.044  25.64    0.03
2459461.416667  2021-09-03T22:00:00   -65.58333  197.653  -12.696  0.677246  0.577902  106.676   40.034  25.64    0.03
2459461.458333  2021-09-03T23:00:00   -65.54167  197.678  -12.712  0.677284  0.577385  106.731   40.023  25.64    0.03
2459461.500000  2021-09-04T00:00:00   -65.50000  197.703  -12.729  0.677321  0.576867  106.786   40.012  25.64    0.03
2459461.541667  2021-09-04T01:00:00   -65.45833  197.728  -12.745  0.677359  0.576350  106.840   40.001  25.64    0.03
2459461.583333  2021-09-04T02:00:00   -65.41667  197.753  -12.762  0.677398  0.575833  106.895   39.991  25.64    0.03
2459461.625000  2021-09-04T03:00:00   -65.37500  197.778  -12.778  0.677437  0.575315  106.950   39.980  25.65    0.03
2459461.666667  2021-09-04T04:00:00   -65.33333  197.803  -12.795  0.677476  0.574798  107.005   39.969  25.65    0.03
2459461.708333  2021-09-04T05:00:00   -65.29167  197.828  -12.812  0.677515  0.574281  107.060   39.958  25.65    0.03
2459461.750000  2021-09-04T06:00:00   -65.25000  197.853  -12.828  0.677555  0.573765  107.115   39.948  25.65    0.03
2459461.791667  2021-09-04T07:00:00   -65.20833  197.878  -12.845  0.677595  0.573248  107.169   39.937  25.65    0.03
2459461.833333  2021-09-04T08:00:00   -65.16667  197.902  -12.861  0.677636  0.572731  107.224   39.926  25.65    0.03
2459461.875000  2021-09-04T09:00:00   -65.12500  197.927  -12.878  0.677677  0.572214  107.279   39.915  25.65    0.03
2459461.916667  2021-09-04T10:00:00   -65.08333  197.952  -12.894  0.677718  0.571698  107.334   39.904  25.65    0.03
2459461.958333  2021-09-04T11:00:00   -65.04167  197.977  -12.911  0.677759  0.571182  107.389   39.893  25.66    0.03
2459462.000000  2021-09-04T12:00:00   -65.00000  198.002  -12.927  0.677801  0.570665  107.444   39.882  25.66    0.03
2459462.041667  2021-09-04T13:00:00   -64.95833  198.027  -12.943  0.677844  0.570149  107.499   39.871  25.66    0.03
2459462.083333  2021-09-04T14:00:00   -64.91667  198.051  -12.960  0.677886  0.569633  107.553   39.860  25.66    0.03
2459462.125000  2021-09-04T15:00:00   -64.87500  198.076  -12.976  0.677930  0.569117  107.608   39.849  25.66    0.03
2459462.166667  2021-09-04T16:00:00   -64.83333  198.101  -12.993  0.677973  0.568601  107.663   39.838  25.66    0.03
2459462.208333  2021-09-04T17:00:00   -64.79167  198.125  -13.009  0.678017  0.568085  107.718   39.827  25.66    0.03
2459462.250000  2021-09-04T18:00:00   -64.75000  198.150  -13.026  0.678061  0.567569  107.773   39.816  25.66    0.03
2459462.291667  2021-09-04T19:00:00   -64.70833  198.175  -13.042  0.678105  0.567054  107.828   39.805  25.67    0.03
2459462.333333  2021-09-04T20:00:00   -64.66667  198.199  -13.058  0.678150  0.566538  107.883   39.794  25.67    0.03
2459462.375000  2021-09-04T21:00:00   -64.62500  198.224  -13.075  0.678196  0.566023  107.938   39.783  25.67    0.03
2459462.416667  2021-09-04T22:00:00   -64.58333  198.249  -13.091  0.678241  0.565507  107.993   39.772  25.67    0.03
2459462.458333  2021-09-04T23:00:00   -64.54167  198.273  -13.108  0.678287  0.564992  108.048   39.761  25.67    0.03
2459462.500000  2021-09-05T00:00:00   -64.50000  198.298  -13.124  0.678333  0.564477  108.103   39.749  25.67    0.03
2459462.541667  2021-09-05T01:00:00   -64.45833  198.322  -13.140  0.678380  0.563962  108.158   39.738  25.67    0.03
2459462.583333  2021-09-05T02:00:00   -64.41667  198.347  -13.157  0.678427  0.563447  108.213   39.727  25.68    0.03
2459462.625000  2021-09-05T03:00:00   -64.37500  198.372  -13.173  0.678475  0.562932  108.268   39.716  25.68    0.03
2459462.666667  2021-09-05T04:00:00   -64.33333  198.396  -13.189  0.678522  0.562418  108.323   39.704  25.68    0.03
2459462.708333  2021-09-05T05:00:00   -64.29167  198.420  -13.206  0.678570  0.561903  108.378   39.693  25.68    0.03
2459462.750000  2021-09-05T06:00:00   -64.25000  198.445  -13.222  0.678619  0.561388  108.433   39.682  25.68    0.03
2459462.791667  2021-09-05T07:00:00   -64.20833  198.469  -13.238  0.678668  0.560874  108.488   39.670  25.68    0.03
2459462.833333  2021-09-05T08:00:00   -64.16667  198.494  -13.255  0.678717  0.560360  108.543   39.659  25.68    0.03
2459462.875000  2021-09-05T09:00:00   -64.12500  198.518  -13.271  0.678766  0.559846  108.598   39.648  25.68    0.03
2459462.916667  2021-09-05T10:00:00   -64.08333  198.543  -13.287  0.678816  0.559331  108.653   39.636  25.69    0.03
2459462.958333  2021-09-05T11:00:00   -64.04167  198.567  -13.304  0.678867  0.558818  108.709   39.625  25.69    0.03
2459463.000000  2021-09-05T12:00:00   -64.00000  198.591  -13.320  0.678917  0.558304  108.764   39.613  25.69    0.03
2459463.041667  2021-09-05T13:00:00   -63.95833  198.616  -13.336  0.678968  0.557790  108.819   39.602  25.69    0.03
2459463.083333  2021-09-05T14:00:00   -63.91667  198.640  -13.352  0.679019  0.557276  108.874   39.590  25.69    0.03
2459463.125000  2021-09-05T15:00:00   -63.87500  198.664  -13.369  0.679071  0.556763  108.929   39.579  25.69    0.03
2459463.166667  2021-09-05T16:00:00   -63.83333  198.688  -13.385  0.679123  0.556249  108.984   39.567  25.69    0.03
2459463.208333  2021-09-05T17:00:00   -63.79167  198.713  -13.401  0.679176  0.555736  109.039   39.556  25.70    0.03
2459463.250000  2021-09-05T18:00:00   -63.75000  198.737  -13.417  0.679228  0.555223  109.094   39.544  25.70    0.03
2459463.291667  2021-09-05T19:00:00   -63.70833  198.761  -13.434  0.679281  0.554710  109.149   39.533  25.70    0.03
2459463.333333  2021-09-05T20:00:00   -63.66667  198.785  -13.450  0.679335  0.554197  109.205   39.521  25.70    0.03
2459463.375000  2021-09-05T21:00:00   -63.62500  198.809  -13.466  0.679389  0.553684  109.260   39.509  25.70    0.03
2459463.416667  2021-09-05T22:00:00   -63.58333  198.834  -13.482  0.679443  0.553171  109.315   39.498  25.70    0.03
2459463.458333  2021-09-05T23:00:00   -63.54167  198.858  -13.498  0.679497  0.552658  109.370   39.486  25.70    0.03
2459463.500000  2021-09-06T00:00:00   -63.50000  198.882  -13.515  0.679552  0.552146  109.425   39.474  25.71    0.03
2459463.541667  2021-09-06T01:00:00   -63.45833  198.906  -13.531  0.679607  0.551633  109.481   39.462  25.71    0.03
2459463.583333  2021-09-06T02:00:00   -63.41667  198.930  -13.547  0.679663  0.551121  109.536   39.451  25.71    0.03
2459463.625000  2021-09-06T03:00:00   -63.37500  198.954  -13.563  0.679719  0.550609  109.591   39.439  25.71    0.03
2459463.666667  2021-09-06T04:00:00   -63.33333  198.978  -13.579  0.679775  0.550097  109.646   39.427  25.71    0.03
2459463.708333  2021-09-06T05:00:00   -63.29167  199.002  -13.595  0.679832  0.549585  109.701   39.415  25.71    0.03
2459463.750000  2021-09-06T06:00:00   -63.25000  199.026  -13.612  0.679889  0.549073  109.757   39.403  25.71    0.03
2459463.791667  2021-09-06T07:00:00   -63.20833  199.050  -13.628  0.679946  0.548561  109.812   39.392  25.72    0.03
2459463.833333  2021-09-06T08:00:00   -63.16667  199.074  -13.644  0.680004  0.548050  109.867   39.380  25.72    0.03
2459463.875000  2021-09-06T09:00:00   -63.12500  199.098  -13.660  0.680062  0.547538  109.922   39.368  25.72    0.03
2459463.916667  2021-09-06T10:00:00   -63.08333  199.122  -13.676  0.680121  0.547027  109.978   39.356  25.72    0.03
2459463.958333  2021-09-06T11:00:00   -63.04167  199.146  -13.692  0.680179  0.546515  110.033   39.344  25.72    0.03
2459464.000000  2021-09-06T12:00:00   -63.00000  199.169  -13.708  0.680239  0.546004  110.088   39.332  25.72    0.03
2459464.041667  2021-09-06T13:00:00   -62.95833  199.193  -13.724  0.680298  0.545493  110.143   39.320  25.72    0.03
2459464.083333  2021-09-06T14:00:00   -62.91667  199.217  -13.740  0.680358  0.544982  110.199   39.308  25.73    0.03
2459464.125000  2021-09-06T15:00:00   -62.87500  199.241  -13.756  0.680418  0.544472  110.254   39.296  25.73    0.03
2459464.166667  2021-09-06T16:00:00   -62.83333  199.265  -13.772  0.680479  0.543961  110.309   39.284  25.73    0.03
2459464.208333  2021-09-06T17:00:00   -62.79167  199.288  -13.788  0.680539  0.543450  110.364   39.272  25.73    0.03
2459464.250000  2021-09-06T18:00:00   -62.75000  199.312  -13.804  0.680601  0.542940  110.420   39.260  25.73    0.03
2459464.291667  2021-09-06T19:00:00   -62.70833  199.336  -13.821  0.680662  0.542430  110.475   39.248  25.73    0.03
2459464.333333  2021-09-06T20:00:00   -62.66667  199.360  -13.837  0.680724  0.541920  110.530   39.235  25.74    0.03
2459464.375000  2021-09-06T21:00:00   -62.62500  199.383  -13.853  0.680787  0.541410  110.586   39.223  25.74    0.03
2459464.416667  2021-09-06T22:00:00   -62.58333  199.407  -13.869  0.680849  0.540900  110.641   39.211  25.74    0.03
2459464.458333  2021-09-06T23:00:00   -62.54167  199.431  -13.885  0.680912  0.540390  110.696   39.199  25.74    0.03
2459464.500000  2021-09-07T00:00:00   -62.50000  199.454  -13.901  0.680976  0.539880  110.752   39.187  25.74    0.03
2459464.541667  2021-09-07T01:00:00   -62.45833  199.478  -13.917  0.681039  0.539371  110.807   39.174  25.74    0.03
2459464.583333  2021-09-07T02:00:00   -62.41667  199.501  -13.932  0.681103  0.538861  110.862   39.162  25.74    0.03
2459464.625000  2021-09-07T03:00:00   -62.37500  199.525  -13.948  0.681168  0.538352  110.918   39.150  25.75    0.03
2459464.666667  2021-09-07T04:00:00   -62.33333  199.548  -13.964  0.681233  0.537843  110.973   39.137  25.75    0.03
2459464.708333  2021-09-07T05:00:00   -62.29167  199.572  -13.980  0.681298  0.537334  111.029   39.125  25.75    0.03
2459464.750000  2021-09-07T06:00:00   -62.25000  199.595  -13.996  0.681363  0.536825  111.084   39.113  25.75    0.03
2459464.791667  2021-09-07T07:00:00   -62.20833  199.619  -14.012  0.681429  0.536316  111.139   39.100  25.75    0.03
2459464.833333  2021-09-07T08:00:00   -62.16667  199.642  -14.028  0.681495  0.535807  111.195   39.088  25.75    0.03
2459464.875000  2021-09-07T09:00:00   -62.12500  199.666  -14.044  0.681562  0.535299  111.250   39.075  25.76    0.03
2459464.916667  2021-09-07T10:00:00   -62.08333  199.689  -14.060  0.681628  0.534791  111.305   39.063  25.76    0.03
2459464.958333  2021-09-07T11:00:00   -62.04167  199.712  -14.076  0.681696  0.534282  111.361   39.050  25.76    0.03
2459465.000000  2021-09-07T12:00:00   -62.00000  199.736  -14.092  0.681763  0.533774  111.416   39.038  25.76    0.03
2459465.041667  2021-09-07T13:00:00   -61.95833  199.759  -14.108  0.681831  0.533266  111.472   39.025  25.76    0.03
2459465.083333  2021-09-07T14:00:00   -61.91667  199.783  -14.123  0.681899  0.532758  111.527   39.013  25.76    0.03
