  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2459855.291667  2022-10-02T19:00:00   -51.70833  231.313  -28.840  0.770406  0.461984  105.877   47.764  23.31    0.02
2459855.333333  2022-10-02T20:00:00   -51.66667  231.336  -28.851  0.770382  0.461564  105.926   47.748  23.31    0.02
2459855.375000  2022-10-02T21:00:00   -51.62500  231.360  -28.863  0.770359  0.461145  105.975   47.731  23.31    0.02
2459855.416667  2022-10-02T22:00:00   -51.58333  231.384  -28.874  0.770336  0.460726  106.024   47.715  23.31    0.02
2459855.458333  2022-10-02T23:00:00   -51.54167  231.407  -28.885  0.770314  0.460307  106.073   47.698  23.31    0.02
2459855.500000  2022-10-03T00:00:00   -51.50000  231.431  -28.896  0.770291  0.459888  106.121   47.682  23.31    0.02
2459855.541667  2022-10-03T01:00:00   -51.45833  231.454  -28.907  0.770270  0.459468  106.170   47.665  23.31    0.02
2459855.583333  2022-10-03T02:00:00   -51.41667  231.478  -28.918  0.770248  0.459049  106.219   47.649  23.31    0.02
2459855.625000  2022-10-03T03:00:00   -51.37500  231.501  -28.929  0.770227  0.458630  106.268   47.632  23.31    0.02
2459855.666667  2022-10-03T04:00:00   -51.33333  231.525  -28.940  0.770207  0.458210  106.317   47.616  23.31    0.02
2459855.708333  2022-10-03T05:00:00   -51.29167  231.548  -28.951  0.770186  0.457791  106.366   47.599  23.32    0.02
2459855.750000  2022-10-03T06:00:00   -51.25000  231.572  -28.962  0.770167  0.457371  106.415   47.582  23.32    0.02
2459855.791667  2022-10-03T07:00:00   -51.20833  231.595  -28.974  0.770147  0.456952  106.464   47.566  23.32    0.02
2459855.833333  2022-10-03T08:00:00   -51.16667  231.619  -28.985  0.770128  0.456533  106.512   47.549  23.32    0.02
2459855.875000  2022-10-03T09:00:00   -51.12500  231.642  -28.996  0.770110  0.456113  106.561   47.533  23.32    0.02
2459855.916667  2022-10-03T10:00:00   -51.08333  231.666  -29.007  0.770092  0.455694  106.610   47.516  23.32    0.02
2459855.958333  2022-10-03T11:00:00   -51.04167  231.689  -29.018  0.770074  0.455274  106.659   47.499  23.32    0.02
2459856.000000  2022-10-03T12:00:00   -51.00000  231.713  -29.029  0.770056  0.454854  106.708   47.483  23.32    0.02
2459856.041667  2022-10-03T13:00:00   -50.95833  231.736  -29.040  0.770039  0.454435  106.757   47.466  23.32    0.02
2459856.083333  2022-10-03T14:00:00   -50.91667  231.760  -29.051  0.770023  0.454015  106.806   47.449  23.32    0.02
2459856.125000  2022-10-03T15:00:00   -50.87500  231.783  -29.062  0.770007  0.453595  106.856   47.433  23.32    0.02
2459856.166667  2022-10-03T16:00:00   -50.83333  231.806  -29.073  0.769991  0.453176  106.905   47.416  23.32    0.02
2459856.208333  2022-10-03T17:00:00   -50.79167  231.830  -29.084  0.769975  0.452756  106.954   47.399  23.32    0.02
2459856.250000  2022-10-03T18:00:00   -50.75000  231.853  -29.095  0.769960  0.452336  107.003   47.382  23.32    0.02
2459856.291667  2022-10-03T19:00:00   -50.70833  231.877  -29.106  0.769946  0.451917  107.052   47.366  23.32    0.02
2459856.333333  2022-10-03T20:00:00   -50.66667  231.900  -29.117  0.769932  0.451497  107.101   47.349  23.33    0.02
2459856.375000  2022-10-03T21:00:00   -50.62500  231.923  -29.128  0.769918  0.451077  107.150   47.332  23.33    0.02
2459856.416667  2022-10-03T22:00:00   -50.58333  231.947  -29.139  0.769904  0.450657  107.199   47.315  23.33    0.02
2459856.458333  2022-10-03T23:00:00   -50.54167  231.970  -29.150  0.769891  0.450237  107.249   47.298  23.33    0.02
2459856.500000  2022-10-04T00:00:00   -50.50000  231.993  -29.161  0.769879  0.449818  107.298   47.282  23.33    0.02
2459856.541667  2022-10-04T01:00:00   -50.45833  232.016  -29.172  0.769867  0.449398  107.347   47.265  23.33    0.02
2459856.583333  2022-10-04T02:00:00   -50.41667  232.040  -29.183  0.769855  0.448978  107.396   47.248  23.33    0.02
2459856.625000  2022-10-04T03:00:00   -50.37500  232.063  -29.193  0.769844  0.448558  107.445   47.231  23.33    0.02
2459856.666667  2022-10-04T04:00:00   -50.33333  232.086  -29.204  0.769833  0.448138  107.495   47.214  23.33    0.02
2459856.708333  2022-10-04T05:00:00   -50.29167  232.109  -29.215  0.769822  0.447718  107.544   47.197  23.33    0.02
2459856.750000  2022-10-04T06:00:00   -50.25000  232.133  -29.226  0.769812  0.447298  107.593   47.180  23.33    0.02
2459856.791667  2022-10-04T07:00:00   -50.20833  232.156  -29.237  0.769802  0.446878  107.643   47.163  23.33    0.02
2459856.833333  2022-10-04T08:00:00   -50.16667  232.179  -29.248  0.769793  0.446458  107.692   47.146  23.33    0.02
2459856.875000  2022-10-04T09:00:00   -50.12500  232.202  -29.259  0.769784  0.446038  107.741   47.130  23.34    0.02
2459856.916667  2022-10-04T10:00:00   -50.08333  232.225  -29.270  0.769775  0.445618  107.790   47.113  23.34    0.02
2459856.958333  2022-10-04T11:00:00   -50.04167  232.249  -29.281  0.769767  0.445198  107.840   47.096  23.34    0.02
2459857.000000  2022-10-04T12:00:00   -50.00000  232.272  -29.292  0.769759  0.444778  107.889   47.079  23.34    0.02
2459857.041667  2022-10-04T13:00:00   -49.95833  232.295  -29.302  0.769752  0.444358  107.939   47.062  23.34    0.02
2459857.083333  2022-10-04T14:00:00   -49.91667  232.318  -29.313  0.769745  0.443938  107.988   47.045  23.34    0.02
2459857.125000  2022-10-04T15:00:00   -49.87500  232.341  -29.324  0.769738  0.443518  108.037   47.028  23.34    0.02
2459857.166667  2022-10-04T16:00:00   -49.83333  232.364  -29.335  0.769732  0.443098  108.087   47.011  23.34    0.02
2459857.208333  2022-10-04T17:00:00   -49.79167  232.387  -29.346  0.769726  0.442678  108.136   46.993  23.34    0.02
2459857.250000  2022-10-04T18:00:00   -49.75000  232.410  -29.357  0.769721  0.442258  108.186   46.976  23.34    0.02
2459857.291667  2022-10-04T19:00:00   -49.70833  232.433  -29.367  0.769716  0.441837  108.235   46.959  23.34    0.02
2459857.333333  2022-10-04T20:00:00   -49.66667  232.456  -29.378  0.769711  0.441417  108.285   46.942  23.34    0.02
2459857.375000  2022-10-04T21:00:00   -49.62500  232.479  -29.389  0.769707  0.440997  108.334   46.925  23.34    0.02
2459857.416667  2022-10-04T22:00:00   -49.58333  232.503  -29.400  0.769703  0.440577  108.384   46.908  23.35    0.02
2459857.458333  2022-10-04T23:00:00   -49.54167  232.526  -29.411  0.769700  0.440157  108.433   46.891  23.35    0.02
2459857.500000  2022-10-05T00:00:00   -49.50000  232.549  -29.421  0.769697  0.439737  108.483   46.874  23.35    0.02
2459857.541667  2022-10-05T01:00:00   -49.45833  232.571  -29.432  0.769694  0.439316  108.532   46.857  23.35    0.02
2459857.583333  2022-10-05T02:00:00   -49.41667  232.594  -29.443  0.769692  0.438896  108.582   46.839  23.35    0.02
2459857.625000  2022-10-05T03:00:00   -49.37500  232.617  -29.454  0.769691  0.438476  108.631   46.822  23.35    0.02
2459857.666667  2022-10-05T04:00:00   -49.33333  232.640  -29.464  0.769689  0.438056  108.681   46.805  23.35    0.02
2459857.708333  2022-10-05T05:00:00   -49.29167  232.663  -29.475  0.769688  0.437636  108.731   46.788  23.35    0.02
2459857.750000  2022-10-05T06:00:00   -49.25000  232.686  -29.486  0.769688  0.437215  108.780   46.771  23.35    0.02
2459857.791667  2022-10-05T07:00:00   -49.20833  232.709  -29.497  0.769687  0.436795  108.830   46.753  23.35    0.02
2459857.833333  2022-10-05T08:00:00   -49.16667  232.732  -29.507  0.769688  0.436375  108.880   46.736  23.35    0.02
2459857.875000  2022-10-05T09:00:00   -49.12500  232.755  -29.518  0.769688  0.435955  108.929   46.719  23.35    0.02
2459857.916667  2022-10-05T10:00:00   -49.08333  232.778  -29.529  0.769689  0.435535  108.979   46.701  23.35    0.02
2459857.958333  2022-10-05T11:00:00   -49.04167  232.801  -29.540  0.769691  0.435114  109.029   46.684  23.36    0.02
2459858.000000  2022-10-05T12:00:00   -49.00000  232.823  -29.550  0.769693  0.434694  109.078   46.667  23.36    0.02
2459858.041667  2022-10-05T13:00:00   -48.95833  232.846  -29.561  0.769695  0.434274  109.128   46.650  23.36    0.02
2459858.083333  2022-10-05T14:00:00   -48.91667  232.869  -29.572  0.769698  0.433854  109.178   46.632  23.36    0.02
2459858.125000  2022-10-05T15:00:00   -48.87500  232.892  -29.582  0.769701  0.433433  109.228   46.615  23.36    0.02
2459858.166667  2022-10-05T16:00:00   -48.83333  232.915  -29.593  0.769704  0.433013  109.277   46.597  23.36    0.02
2459858.208333  2022-10-05T17:00:00   -48.79167  232.937  -29.604  0.769708  0.432593  109.327   46.580  23.36    0.02
2459858.250000  2022-10-05T18:00:00   -48.75000  232.960  -29.614  0.769712  0.432173  109.377   46.563  23.36    0.02
2459858.291667  2022-10-05T19:00:00   -48.70833  232.983  -29.625  0.769717  0.431752  109.427   46.545  23.36    0.02
2459858.333333  2022-10-05T20:00:00   -48.66667  233.006  -29.636  0.769722  0.431332  109.476   46.528  23.36    0.02
2459858.375000  2022-10-05T21:00:00   -48.62500  233.028  -29.646  0.769727  0.430912  109.526   46.510  23.36    0.02
2459858.416667  2022-10-05T22:00:00   -48.58333  233.051  -29.657  0.769733  0.430492  109.576   46.493  23.36    0.02
2459858.458333  2022-10-05T23:00:00   -48.54167  233.074  -29.668  0.769739  0.430071  109.626   46.475  23.37    0.02
2459858.500000  2022-10-06T00:00:00   -48.50000  233.096  -29.678  0.769746  0.429651  109.676   46.458  23.37    0.02
2459858.541667  2022-10-06T01:00:00   -48.45833  233.119  -29.689  0.769753  0.429231  109.726   46.440  23.37    0.02
2459858.583333  2022-10-06T02:00:00   -48.41667  233.142  -29.699  0.769760  0.428811  109.776   46.423  23.37    0.02
2459858.625000  2022-10-06T03:00:00   -48.37500  233.164  -29.710  0.769768  0.428390  109.825   46.405  23.37    0.02
2459858.666667  2022-10-06T04:00:00   -48.33333  233.187  -29.721  0.769777  0.427970  109.875   46.388  23.37    0.02
2459858.708333  2022-10-06T05:00:00   -48.29167  233.210  -29.731  0.769785  0.427550  109.925   46.370  23.37    0.02
2459858.750000  2022-10-06T06:00:00   -48.25000  233.232  -29.742  0.769794  0.427130  109.975   46.353  23.37    0.02
2459858.791667  2022-10-06T07:00:00   -48.20833  233.255  -29.752  0.769804  0.426710  110.025   46.335  23.37    0.02
2459858.833333  2022-10-06T08:00:00   -48.16667  233.277  -29.763  0.769814  0.426289  110.075   46.318  23.37    0.02
2459858.875000  2022-10-06T09:00:00   -48.12500  233.300  -29.773  0.769824  0.425869  110.125   46.300  23.37    0.02
2459858.916667  2022-10-06T10:00:00   -48.08333  233.323  -29.784  0.769834  0.425449  110.175   46.282  23.38    0.02
2459858.958333  2022-10-06T11:00:00   -48.04167  233.345  -29.794  0.769846  0.425029  110.225   46.265  23.38    0.02
2459859.000000  2022-10-06T12:00:00   -48.00000  233.368  -29.805  0.769857  0.424609  110.275   46.247  23.38    0.02
2459859.041667  2022-10-06T13:00:00   -47.95833  233.390  -29.815  0.769869  0.424188  110.325   46.229  23.38    0.02
2459859.083333  2022-10-06T14:00:00   -47.91667  233.413  -29.826  0.769881  0.423768  110.375   46.212  23.38    0.02
2459859.125000  2022-10-06T15:00:00   -47.87500  233.435  -29.836  0.769894  0.423348  110.425   46.194  23.38    0.02
2459859.166667  2022-10-06T16:00:00   -47.83333  233.457  -29.847  0.769907  0.422928  110.475   46.176  23.38    0.02
2459859.208333  2022-10-06T17:00:00   -47.79167  233.480  -29.857  0.769920  0.422508  110.525   46.159  23.38    0.02
2459859.250000  2022-10-06T18:00:00   -47.75000  233.502  -29.868  0.769934  0.422088  110.575   46.141  23.38    0.02
2459859.291667  2022-10-06T19:00:00   -47.70833  233.525  -29.878  0.769948  0.421668  110.625   46.123  23.38    0.02
2459859.333333  2022-10-06T20:00:00   -47.66667  233.547  -29.889  0.769963  0.421248  110.676   46.105  23.38    0.02
2459859.375000  2022-10-06T21:00:00   -47.62500  233.570  -29.899  0.769978  0.420827  110.726   46.087  23.39    0.02
2459859.416667  2022-10-06T22:00:00   -47.58333  233.592  -29.910  0.769994  0.420407  110.776   46.070  23.39    0.02
2459859.458333  2022-10-06T23:00:00   -47.54167  233.614  -29.920  0.770009  0.419987  110.826   46.052  23.39    0.02
2459859.500000  2022-10-07T00:00:00   -47.50000  233.637  -29.931  0.770026  0.419567  110.876   46.034  23.39    0.02
2459859.541667  2022-10-07T01:00:00   -47.45833  233.659  -29.941  0.770042  0.419147  110.926   46.016  23.39    0.02
2459859.583333  2022-10-07T02:00:00   -47.41667  233.681  -29.952  0.770059  0.418727  110.976   45.998  23.39    0.02
2459859.625000  2022-10-07T03:00:00   -47.37500  233.704  -29.962  0.770077  0.418307  111.027   45.980  23.39    0.02
2459859.666667  2022-10-07T04:00:00   -47.33333  233.726  -29.972  0.770095  0.417887  111.077   45.963  23.39    0.02
2459859.708333  2022-10-07T05:00:00   -47.29167  233.748  -29.983  0.770113  0.417467  111.127   45.945  23.39    0.02
2459859.750000  2022-10-07T06:00:00   -47.25000  233.770  -29.993  0.770132  0.417047  111.177   45.927  23.39    0.02
2459859.791667  2022-10-07T07:00:00   -47.20833  233.793  -30.004  0.770151  0.416627  111.227   45.909  23.39    0.02
2459859.833333  2022-10-07T08:00:00   -47.16667  233.815  -30.014  0.770170  0.416208  111.278   45.891  23.40    0.02
2459859.875000  2022-10-07T09:00:00   -47.12500  233.837  -30.024  0.770190  0.415788  111.328   45.873  23.40    0.02
2459859.916667  2022-10-07T10:00:00   -47.08333  233.859  -30.035  0.770210  0.415368  111.378   45.855  23.40    0.02
2459859.958333  2022-10-07T11:00:00   -47.04167  233.881  -30.045  0.770231  0.414948  111.428   45.837  23.40    0.02
2459860.000000  2022-10-07T12:00:00   -47.00000  233.904  -30.055  0.770252  0.414528  111.479   45.819  23.40    0.02
2459860.041667  2022-10-07T13:00:00   -46.95833  233.926  -30.066  0.770273  0.414108  111.529   45.801  23.40    0.02
2459860.083333  2022-10-07T14:00:00   -46.91667  233.948  -30.076  0.770295  0.413688  111.579   45.783  23.40    0.02
2459860.125000  2022-10-07T15:00:00   -46.87500  233.970  -30.086  0.770317  0.413269  111.630   45.765  23.40    0.02
2459860.166667  2022-10-07T16:00:00   -46.83333  233.992  -30.097  0.770340  0.412849  111.680   45.747  23.40    0.02
2459860.208333  2022-10-07T17:00:00   -46.79167  234.014  -30.107  0.770363  0.412429  111.730   45.729  23.40    0.02
2459860.250000  2022-10-07T18:00:00   -46.75000  234.036  -30.117  0.770387  0.412009  111.781   45.711  23.41    0.02
2459860.291667  2022-10-07T19:00:00   -46.70833  234.058  -30.128  0.770410  0.411590  111.831   45.692  23.41    0.02
2459860.333333  2022-10-07T20:00:00   -46.66667  234.081  -30.138  0.770435  0.411170  111.881   45.674  23.41    0.02
2459860.375000  2022-10-07T21:00:00   -46.62500  234.103  -30.148  0.770459  0.410750  111.932   45.656  23.41    0.02
2459860.416667  2022-10-07T22:00:00   -46.58333  234.125  -30.158  0.770484  0.410331  111.982   45.638  23.41    0.02
2459860.458333  2022-10-07T23:00:00   -46.54167  234.147  -30.169  0.770510  0.409911  112.032   45.620  23.41    0.02
2459860.500000  2022-10-08T00:00:00   -46.50000  234.169  -30.179  0.770536  0.409492  112.083   45.602  23.41    0.02
2459860.541667  2022-10-08T01:00:00   -46.45833  234.191  -30.189  0.770562  0.409072  112.133   45.583  23.41    0.02
2459860.583333  2022-10-08T02:00:00   -46.41667  234.213  -30.199  0.770588  0.408652  112.184   45.565  23.41    0.02
2459860.625000  2022-10-08T03:00:00   -46.37500  234.234  -30.210  0.770616  0.408233  112.234   45.547  23.41    0.02
2459860.666667  2022-10-08T04:00:00   -46.33333  234.256  -30.220  0.770643  0.407814  112.284   45.529  23.42    0.02
2459860.708333  2022-10-08T05:00:00   -46.29167  234.278  -30.230  0.770671  0.407394  112.335   45.510  23.42    0.02
2459860.750000  2022-10-08T06:00:00   -46.25000  234.300  -30.240  0.770699  0.406975  112.385   45.492  23.42    0.02
2459860.791667  2022-10-08T07:00:00   -46.20833  234.322  -30.250  0.770728  0.406555  112.436   45.474  23.42    0.02
2459860.833333  2022-10-08T08:00:00   -46.16667  234.344  -30.261  0.770757  0.406136  112.486   45.456  23.42    0.02
2459860.875000  2022-10-08T09:00:00   -46.12500  234.366  -30.271  0.770786  0.405717  112.537   45.437  23.42    0.02
2459860.916667  2022-10-08T10:00:00   -46.08333  234.388  -30.281  0.770816  0.405297  112.587   45.419  23.42    0.02
2459860.958333  2022-10-08T11:00:00   -46.04167  234.410  -30.291  0.770846  0.404878  112.638   45.401  23.42    0.02
2459861.000000  2022-10-08T12:00:00   -46.00000  234.431  -30.301  0.770877  0.404459  112.688   45.382  23.42    0.02
2459861.041667  2022-10-08T13:00:00   -45.95833  234.453  -30.312  0.770908  0.404039  112.739   45.364  23.43    0.02
2459861.083333  2022-10-08T14:00:00   -45.91667  234.475  -30.322  0.770939  0.403620  112.789   45.345  23.43    0.02
2459861.125000  2022-10-08T15:00:00   -45.87500  234.497  -30.332  0.770971  0.403201  112.840   45.327  23.43    0.02
2459861.166667  2022-10-08T16:00:00   -45.83333  234.518  -30.342  0.771003  0.402782  112.890   45.308  23.43    0.02
2459861.208333  2022-10-08T17:00:00   -45.79167  234.540  -30.352  0.771036  0.402363  112.941   45.290  23.43    0.02
2459861.250000  2022-10-08T18:00:00   -45.75000  234.562  -30.362  0.771069  0.401944  112.992   45.272  23.43    0.02
2459861.291667  2022-10-08T19:00:00   -45.70833  234.584  -30.372  0.771102  0.401525  113.042   45.253  23.43    0.02
2459861.333333  2022-10-08T20:00:00   -45.66667  234.605  -30.382  0.771136  0.401106  113.093   45.235  23.43    0.02
2459861.375000  2022-10-08T21:00:00   -45.62500  234.627  -30.392  0.771170  0.400687  113.143   45.216  23.43    0.02
2459861.416667  2022-10-08T22:00:00   -45.58333  234.649  -30.403  0.771205  0.400268  113.194   45.198  23.43    0.02
2459861.458333  2022-10-08T23:00:00   -45.54167  234.670  -30.413  0.771240  0.399849  113.245   45.179  23.44    0.02
2459861.500000  2022-10-09T00:00:00   -45.50000  234.692  -30.423  0.771275  0.399430  113.295   45.160  23.44    0.02
2459861.541667  2022-10-09T01:00:00   -45.45833  234.714  -30.433  0.771311  0.399011  113.346   45.142  23.44    0.02
2459861.583333  2022-10-09T02:00:00   -45.41667  234.735  -30.443  0.771347  0.398592  113.396   45.123  23.44    0.02
2459861.625000  2022-10-09T03:00:00   -45.37500  234.757  -30.453  0.771384  0.398174  113.447   45.105  23.44    0.02
2459861.666667  2022-10-09T04:00:00   -45.33333  234.778  -30.463  0.771421  0.397755  113.498   45.086  23.44    0.02
2459861.708333  2022-10-09T05:00:00   -45.29167  234.800  -30.473  0.771458  0.397336  113.548   45.067  23.44    0.02
2459861.750000  2022-10-09T06:00:00   -45.25000  234.821  -30.483  0.771496  0.396918  113.599   45.049  23.44    0.02
2459861.791667  2022-10-09T07:00:00   -45.20833  234.843  -30.493  0.771534  0.396499  113.650   45.030  23.44    0.02
2459861.833333  2022-10-09T08:00:00   -45.16667  234.864  -30.503  0.771572  0.396080  113.700   45.011  23.45    0.02
2459861.875000  2022-10-09T09:00:00   -45.12500  234.886  -30.513  0.771611  0.395662  113.751   44.993  23.45    0.02
2459861.916667  2022-10-09T10:00:00   -45.08333  234.907  -30.523  0.771651  0.395243  113.802   44.974  23.45    0.02
2459861.958333  2022-10-09T11:00:00   -45.04167  234.929  -30.533  0.771690  0.394825  113.852   44.955  23.45    0.02
2459862.000000  2022-10-09T12:00:00   -45.00000  234.950  -30.543  0.771731  0.394406  113.903   44.937  23.45    0.02
2459862.041667  2022-10-09T13:00:00   -44.95833  234.972  -30.553  0.771771  0.393988  113.954   44.918  23.45    0.02
2459862.083333  2022-10-09T14:00:00   -44.91667  234.993  -30.563  0.771812  0.393570  114.005   44.899  23.45    0.02
2459862.125000  2022-10-09T15:00:00   -44.87500  235.014  -30.573  0.771853  0.393151  114.055   44.880  23.45    0.02
2459862.166667  2022-10-09T16:00:00   -44.83333  235.036  -30.583  0.771895  0.392733  114.106   44.861  23.45    0.02
2459862.208333  2022-10-09T17:00:00   -44.79167  235.057  -30.593  0.771937  0.392315  114.157   44.843  23.46    0.02
2459862.250000  2022-10-09T18:00:00   -44.75000  235.079  -30.603  0.771980  0.391897  114.208   44.824  23.46    0.02
2459862.291667  2022-10-09T19:00:00   -44.70833  235.100  -30.613  0.772023  0.391479  114.258   44.805  23.46    0.02
2459862.333333  2022-10-09T20:00:00   -44.66667  235.121  -30.622  0.772066  0.391060  114.309   44.786  23.46    0.02
2459862.375000  2022-10-09T21:00:00   -44.62500  235.143  -30.632  0.772110  0.390642  114.360   44.767  23.46    0.02
2459862.416667  2022-10-09T22:00:00   -44.58333  235.164  -30.642  0.772154  0.390224  114.411   44.748  23.46    0.02
2459862.458333  2022-10-09T23:00:00   -44.54167  235.185  -30.652  0.772198  0.389806  114.462   44.729  23.46    0.02
2459862.500000  2022-10-10T00:00:00   -44.50000  235.206  -30.662  0.772243  0.389388  114.512   44.710  23.46    0.02
2459862.541667  2022-10-10T01:00:00   -44.45833  235.228  -30.672  0.772288  0.388971  114.563   44.691  23.47    0.02
2459862.583333  2022-10-10T02:00:00   -44.41667  235.249  -30.682  0.772334  0.388553  114.614   44.672  23.47    0.02
2459862.625000  2022-10-10T03:00:00   -44.37500  235.270  -30.692  0.772380  0.388135  114.665   44.653  23.47    0.02
2459862.666667  2022-10-10T04:00:00   -44.33333  235.291  -30.701  0.772426  0.387717  114.716   44.634  23.47    0.02
2459862.708333  2022-10-10T05:00:00   -44.29167  235.312  -30.711  0.772473  0.387300  114.766   44.615  23.47    0.02
2459862.750000  2022-10-10T06:00:00   -44.25000  235.334  -30.721  0.772521  0.386882  114.817   44.596  23.47    0.02
2459862.791667  2022-10-10T07:00:00   -44.20833  235.355  -30.731  0.772568  0.386464  114.868   44.577  23.47    0.02
2459862.833333  2022-10-10T08:00:00   -44.16667  235.376  -30.741  0.772616  0.386047  114.919   44.558  23.47    0.02
2459862.875000  2022-10-10T09:00:00   -44.12500  235.397  -30.751  0.772665  0.385629  114.970   44.539  23.47    0.02
2459862.916667  2022-10-10T10:00:00   -44.08333  235.418  -30.760  0.772713  0.385212  115.021   44.520  23.48    0.02
2459862.958333  2022-10-10T11:00:00   -44.04167  235.439  -30.770  0.772763  0.384794  115.072   44.501  23.48    0.02
2459863.000000  2022-10-10T12:00:00   -44.00000  235.460  -30.780  0.772812  0.384377  115.122   44.482  23.48    0.02
2459863.041667  2022-10-10T13:00:00   -43.95833  235.481  -30.790  0.772862  0.383960  115.173   44.463  23.48    0.02
2459863.083333  2022-10-10T14:00:00   -43.91667  235.502  -30.799  0.772913  0.383542  115.224   44.444  23.48    0.02
2459863.125000  2022-10-10T15:00:00   -43.87500  235.523  -30.809  0.772963  0.383125  115.275   44.424  23.48    0.02
2459863.166667  2022-10-10T16:00:00   -43.83333  235.544  -30.819  0.773014  0.382708  115.326   44.405  23.48    0.02
2459863.208333  2022-10-10T17:00:00   -43.79167  235.565  -30.829  0.773066  0.382291  115.377   44.386  23.48    0.02
2459863.250000  2022-10-10T18:00:00   -43.75000  235.586  -30.838  0.773118  0.381874  115.428   44.367  23.49    0.02
2459863.291667  2022-10-10T19:00:00   -43.70833  235.607  -30.848  0.773170  0.381457  115.479   44.347  23.49    0.02
2459863.333333  2022-10-10T20:00:00   -43.66667  235.628  -30.858  0.773223  0.381040  115.530   44.328  23.49    0.02
2459863.375000  2022-10-10T21:00:00   -43.62500  235.649  -30.868  0.773276  0.380623  115.581   44.309  23.49    0.02
2459863.416667  2022-10-10T22:00:00   -43.58333  235.670  -30.877  0.773330  0.380206  115.632   44.290  23.49    0.02
2459863.458333  2022-10-10T23:00:00   -43.54167  235.691  -30.887  0.773384  0.379789  115.683   44.270  23.49    0.02
2459863.500000  2022-10-11T00:00:00   -43.50000  235.712  -30.897  0.773438  0.379373  115.733   44.251  23.49    0.02
2459863.541667  2022-10-11T01:00:00   -43.45833  235.732  -30.906  0.773493  0.378956  115.784   44.232  23.49    0.02
2459863.583333  2022-10-11T02:00:00   -43.41667  235.753  -30.916  0.773548  0.378539  115.835   44.212  23.50    0.02
2459863.625000  2022-10-11T03:00:00   -43.37500  235.774  -30.926  0.773603  0.378123  115.886   44.193  23.50    0.02
2459863.666667  2022-10-11T04:00:00   -43.33333  235.795  -30.935  0.773659  0.377706  115.937   44.174  23.50    0.02
2459863.708333  2022-10-11T05:00:00   -43.29167  235.816  -30.945  0.773715  0.377290  115.988   44.154  23.50    0.02
2459863.750000  2022-10-11T06:00:00   -43.25000  235.836  -30.955  0.773772  0.376873  116.039   44.135  23.50    0.02
2459863.791667  2022-10-11T07:00:00   -43.20833  235.857  -30.964  0.773829  0.376457  116.090   44.115  23.50    0.02
2459863.833333  2022-10-11T08:00:00   -43.16667  235.878  -30.974  0.773886  0.376041  116.141   44.096  23.50    0.02
2459863.875000  2022-10-11T09:00:00   -43.12500  235.899  -30.983  0.773944  0.375624  116.192   44.076  23.50    0.02
2459863.916667  2022-10-11T10:00:00   -43.08333  235.919  -30.993  0.774002  0.375208  116.243   44.057  23.51    0.02
2459863.958333  2022-10-11T11:00:00   -43.04167  235.940  -31.003  0.774061  0.374792  116.294   44.037  23.51    0.02
2459864.000000  2022-10-11T12:00:00   -43.00000  235.961  -31.012  0.774120  0.374376  116.345   44.018  23.51    0.02
2459864.041667  2022-10-11T13:00:00   -42.95833  235.981  -31.022  0.774179  0.373960  116.396   43.998  23.51    0.02
2459864.083333  2022-10-11T14:00:00   -42.91667  236.002  -31.031  0.774239  0.373544  116.447   43.979  23.51    0.02
2459864.125000  2022-10-11T15:00:00   -42.87500  236.022  -31.041  0.774299  0.373128  116.498   43.959  23.51    0.02
2459864.166667  2022-10-11T16:00:00   -42.83333  236.043  -31.050  0.774360  0.372712  116.549   43.940  23.51    0.02
2459864.208333  2022-10-11T17:00:00   -42.79167  236.064  -31.060  0.774420  0.372297  116.600   43.920  23.51    0.02
2459864.250000  2022-10-11T18:00:00   -42.75000  236.084  -31.069  0.774482  0.371881  116.651   43.900  23.52    0.02
2459864.291667  2022-10-11T19:00:00   -42.70833  236.105  -31.079  0.774543  0.371465  116.702   43.881  23.52    0.02
2459864.333333  2022-10-11T20:00:00   -42.66667  236.125  -31.088  0.774606  0.371050  116.754   43.861  23.52    0.02
2459864.375000  2022-10-11T21:00:00   -42.62500  236.146  -31.098  0.774668  0.370634  116.805   43.842  23.52    0.02
2459864.416667  2022-10-11T22:00:00   -42.58333  236.166  -31.108  0.774731  0.370219  116.856   43.822  23.52    0.02
2459864.458333  2022-10-11T23:00:00   -42.54167  236.187  -31.117  0.774794  0.369803  116.907   43.802  23.52    0.02
2459864.500000  2022-10-12T00:00:00   -42.50000  236.207  -31.126  0.774858  0.369388  116.958   43.782  23.52    0.02
2459864.541667  2022-10-12T01:00:00   -42.45833  236.228  -31.136  0.774922  0.368973  117.009   43.763  23.53    0.02
2459864.583333  2022-10-12T02:00:00   -42.41667  236.248  -31.145  0.774986  0.368557  117.060   43.743  23.53    0.02
2459864.625000  2022-10-12T03:00:00   -42.37500  236.269  -31.155  0.775051  0.368142  117.111   43.723  23.53    0.02
2459864.666667  2022-10-12T04:00:00   -42.33333  236.289  -31.164  0.775116  0.367727  117.162   43.703  23.53    0.02
2459864.708333  2022-10-12T05:00:00   -42.29167  236.309  -31.174  0.775182  0.367312  117.213   43.684  23.53    0.02
2459864.750000  2022-10-12T06:00:00   -42.25000  236.330  -31.183  0.775248  0.366897  117.264   43.664  23.53    0.02
