  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2462198.333333  2029-03-02T20:00:00   -40.66667  208.281  -26.500  1.086378  0.152683   48.228  125.175  16.83    0.01
2462198.375000  2029-03-02T21:00:00   -40.62500  208.292  -26.507  1.086333  0.152519   48.210  125.202  16.82    0.01
2462198.416667  2029-03-02T22:00:00   -40.58333  208.304  -26.514  1.086289  0.152356   48.192  125.230  16.82    0.01
2462198.458333  2029-03-02T23:00:00   -40.54167  208.315  -26.522  1.086244  0.152192   48.174  125.257  16.82    0.01
2462198.500000  2029-03-03T00:00:00   -40.50000  208.327  -26.529  1.086199  0.152029   48.155  125.284  16.82    0.01
2462198.541667  2029-03-03T01:00:00   -40.45833  208.338  -26.537  1.086155  0.151865   48.137  125.311  16.81    0.01
2462198.583333  2029-03-03T02:00:00   -40.41667  208.350  -26.544  1.086110  0.151702   48.119  125.339  16.81    0.01
2462198.625000  2029-03-03T03:00:00   -40.37500  208.361  -26.552  1.086065  0.151538   48.101  125.366  16.81    0.01
2462198.666667  2029-03-03T04:00:00   -40.33333  208.373  -26.559  1.086020  0.151375   48.082  125.393  16.80    0.01
2462198.708333  2029-03-03T05:00:00   -40.29167  208.384  -26.567  1.085974  0.151211   48.064  125.421  16.80    0.01
2462198.750000  2029-03-03T06:00:00   -40.25000  208.395  -26.574  1.085929  0.151048   48.046  125.448  16.80    0.01
2462198.791667  2029-03-03T07:00:00   -40.20833  208.407  -26.581  1.085884  0.150884   48.027  125.475  16.79    0.01
2462198.833333  2029-03-03T08:00:00   -40.16667  208.418  -26.589  1.085838  0.150721   48.009  125.503  16.79    0.01
2462198.875000  2029-03-03T09:00:00   -40.12500  208.430  -26.596  1.085793  0.150558   47.991  125.530  16.79    0.01
2462198.916667  2029-03-03T10:00:00   -40.08333  208.441  -26.604  1.085747  0.150394   47.972  125.557  16.79    0.01
2462198.958333  2029-03-03T11:00:00   -40.04167  208.452  -26.611  1.085702  0.150231   47.954  125.585  16.78    0.01
2462199.000000  2029-03-03T12:00:00   -40.00000  208.464  -26.618  1.085656  0.150068   47.936  125.612  16.78    0.01
2462199.041667  2029-03-03T13:00:00   -39.95833  208.475  -26.626  1.085610  0.149904   47.917  125.639  16.78    0.01
2462199.083333  2029-03-03T14:00:00   -39.91667  208.486  -26.633  1.085564  0.149741   47.899  125.667  16.77    0.01
2462199.125000  2029-03-03T15:00:00   -39.87500  208.498  -26.641  1.085518  0.149578   47.880  125.694  16.77    0.01
2462199.166667  2029-03-03T16:00:00   -39.83333  208.509  -26.648  1.085472  0.149414   47.862  125.722  16.77    0.01
2462199.208333  2029-03-03T17:00:00   -39.79167  208.520  -26.655  1.085426  0.149251   47.844  125.749  16.77    0.01
2462199.250000  2029-03-03T18:00:00   -39.75000  208.532  -26.663  1.085380  0.149088   47.825  125.776  16.76    0.01
2462199.291667  2029-03-03T19:00:00   -39.70833  208.543  -26.670  1.085334  0.148925   47.807  125.804  16.76    0.01
2462199.333333  2029-03-03T20:00:00   -39.66667  208.554  -26.677  1.085288  0.148762   47.788  125.831  16.76    0.01
2462199.375000  2029-03-03T21:00:00   -39.62500  208.565  -26.685  1.085241  0.148598   47.770  125.859  16.75    0.01
2462199.416667  2029-03-03T22:00:00   -39.58333  208.577  -26.692  1.085195  0.148435   47.751  125.886  16.75    0.01
2462199.458333  2029-03-03T23:00:00   -39.54167  208.588  -26.699  1.085148  0.148272   47.733  125.914  16.75    0.01
2462199.500000  2029-03-04T00:00:00   -39.50000  208.599  -26.707  1.085101  0.148109   47.714  125.941  16.74    0.01
2462199.541667  2029-03-04T01:00:00   -39.45833  208.610  -26.714  1.085055  0.147946   47.696  125.968  16.74    0.01
2462199.583333  2029-03-04T02:00:00   -39.41667  208.621  -26.721  1.085008  0.147783   47.677  125.996  16.74    0.01
2462199.625000  2029-03-04T03:00:00   -39.37500  208.633  -26.729  1.084961  0.147620   47.659  126.023  16.74    0.01
2462199.666667  2029-03-04T04:00:00   -39.33333  208.644  -26.736  1.084914  0.147457   47.640  126.051  16.73    0.01
2462199.708333  2029-03-04T05:00:00   -39.29167  208.655  -26.743  1.084867  0.147294   47.622  126.078  16.73    0.01
2462199.750000  2029-03-04T06:00:00   -39.25000  208.666  -26.751  1.084820  0.147131   47.603  126.106  16.73    0.01
2462199.791667  2029-03-04T07:00:00   -39.20833  208.677  -26.758  1.084773  0.146968   47.585  126.133  16.72    0.01
2462199.833333  2029-03-04T08:00:00   -39.16667  208.688  -26.765  1.084725  0.146805   47.566  126.161  16.72    0.01
2462199.875000  2029-03-04T09:00:00   -39.12500  208.700  -26.773  1.084678  0.146642   47.547  126.189  16.72    0.01
2462199.916667  2029-03-04T10:00:00   -39.08333  208.711  -26.780  1.084630  0.146479   47.529  126.216  16.71    0.01
2462199.958333  2029-03-04T11:00:00   -39.04167  208.722  -26.787  1.084583  0.146316   47.510  126.244  16.71    0.01
2462200.000000  2029-03-04T12:00:00   -39.00000  208.733  -26.794  1.084535  0.146153   47.491  126.271  16.71    0.01
2462200.041667  2029-03-04T13:00:00   -38.95833  208.744  -26.802  1.084488  0.145990   47.473  126.299  16.71    0.01
2462200.083333  2029-03-04T14:00:00   -38.91667  208.755  -26.809  1.084440  0.145827   47.454  126.326  16.70    0.01
2462200.125000  2029-03-04T15:00:00   -38.87500  208.766  -26.816  1.084392  0.145664   47.435  126.354  16.70    0.01
2462200.166667  2029-03-04T16:00:00   -38.83333  208.777  -26.823  1.084344  0.145501   47.417  126.381  16.70    0.01
2462200.208333  2029-03-04T17:00:00   -38.79167  208.788  -26.831  1.084296  0.145338   47.398  126.409  16.69    0.01
2462200.250000  2029-03-04T18:00:00   -38.75000  208.799  -26.838  1.084248  0.145176   47.379  126.437  16.69    0.01
2462200.291667  2029-03-04T19:00:00   -38.70833  208.810  -26.845  1.084200  0.145013   47.361  126.464  16.69    0.01
2462200.333333  2029-03-04T20:00:00   -38.66667  208.821  -26.852  1.084152  0.144850   47.342  126.492  16.68    0.01
2462200.375000  2029-03-04T21:00:00   -38.62500  208.832  -26.860  1.084103  0.144687   47.323  126.520  16.68    0.01
2462200.416667  2029-03-04T22:00:00   -38.58333  208.843  -26.867  1.084055  0.144525   47.304  126.547  16.68    0.01
2462200.458333  2029-03-04T23:00:00   -38.54167  208.854  -26.874  1.084006  0.144362   47.286  126.575  16.68    0.01
2462200.500000  2029-03-05T00:00:00   -38.50000  208.865  -26.881  1.083958  0.144199   47.267  126.603  16.67    0.01
2462200.541667  2029-03-05T01:00:00   -38.45833  208.876  -26.889  1.083909  0.144036   47.248  126.630  16.67    0.01
2462200.583333  2029-03-05T02:00:00   -38.41667  208.887  -26.896  1.083861  0.143874   47.229  126.658  16.67    0.01
2462200.625000  2029-03-05T03:00:00   -38.37500  208.898  -26.903  1.083812  0.143711   47.210  126.686  16.66    0.01
2462200.666667  2029-03-05T04:00:00   -38.33333  208.909  -26.910  1.083763  0.143548   47.192  126.713  16.66    0.01
2462200.708333  2029-03-05T05:00:00   -38.29167  208.920  -26.917  1.083714  0.143386   47.173  126.741  16.66    0.01
2462200.750000  2029-03-05T06:00:00   -38.25000  208.931  -26.925  1.083665  0.143223   47.154  126.769  16.65    0.01
2462200.791667  2029-03-05T07:00:00   -38.20833  208.941  -26.932  1.083616  0.143061   47.135  126.796  16.65    0.01
2462200.833333  2029-03-05T08:00:00   -38.16667  208.952  -26.939  1.083567  0.142898   47.116  126.824  16.65    0.01
2462200.875000  2029-03-05T09:00:00   -38.12500  208.963  -26.946  1.083517  0.142736   47.097  126.852  16.65    0.01
2462200.916667  2029-03-05T10:00:00   -38.08333  208.974  -26.953  1.083468  0.142573   47.078  126.880  16.64    0.01
2462200.958333  2029-03-05T11:00:00   -38.04167  208.985  -26.960  1.083419  0.142411   47.059  126.907  16.64    0.01
2462201.000000  2029-03-05T12:00:00   -38.00000  208.996  -26.968  1.083369  0.142248   47.041  126.935  16.64    0.01
2462201.041667  2029-03-05T13:00:00   -37.95833  209.006  -26.975  1.083319  0.142086   47.022  126.963  16.63    0.01
2462201.083333  2029-03-05T14:00:00   -37.91667  209.017  -26.982  1.083270  0.141923   47.003  126.991  16.63    0.01
2462201.125000  2029-03-05T15:00:00   -37.87500  209.028  -26.989  1.083220  0.141761   46.984  127.018  16.63    0.01
2462201.166667  2029-03-05T16:00:00   -37.83333  209.039  -26.996  1.083170  0.141598   46.965  127.046  16.62    0.01
2462201.208333  2029-03-05T17:00:00   -37.79167  209.050  -27.003  1.083120  0.141436   46.946  127.074  16.62    0.01
2462201.250000  2029-03-05T18:00:00   -37.75000  209.060  -27.011  1.083070  0.141274   46.927  127.102  16.62    0.01
2462201.291667  2029-03-05T19:00:00   -37.70833  209.071  -27.018  1.083020  0.141111   46.908  127.130  16.61    0.01
2462201.333333  2029-03-05T20:00:00   -37.66667  209.082  -27.025  1.082970  0.140949   46.889  127.157  16.61    0.01
2462201.375000  2029-03-05T21:00:00   -37.62500  209.092  -27.032  1.082920  0.140787   46.870  127.185  16.61    0.01
2462201.416667  2029-03-05T22:00:00   -37.58333  209.103  -27.039  1.082870  0.140624   46.851  127.213  16.60    0.01
2462201.458333  2029-03-05T23:00:00   -37.54167  209.114  -27.046  1.082819  0.140462   46.832  127.241  16.60    0.01
2462201.500000  2029-03-06T00:00:00   -37.50000  209.125  -27.053  1.082769  0.140300   46.812  127.269  16.60    0.01
2462201.541667  2029-03-06T01:00:00   -37.45833  209.135  -27.060  1.082718  0.140137   46.793  127.297  16.60    0.01
2462201.583333  2029-03-06T02:00:00   -37.41667  209.146  -27.067  1.082668  0.139975   46.774  127.325  16.59    0.01
2462201.625000  2029-03-06T03:00:00   -37.37500  209.157  -27.074  1.082617  0.139813   46.755  127.353  16.59    0.01
2462201.666667  2029-03-06T04:00:00   -37.33333  209.167  -27.082  1.082566  0.139651   46.736  127.380  16.59    0.01
2462201.708333  2029-03-06T05:00:00   -37.29167  209.178  -27.089  1.082516  0.139489   46.717  127.408  16.58    0.01
2462201.750000  2029-03-06T06:00:00   -37.25000  209.188  -27.096  1.082465  0.139327   46.698  127.436  16.58    0.01
2462201.791667  2029-03-06T07:00:00   -37.20833  209.199  -27.103  1.082414  0.139164   46.679  127.464  16.58    0.01
2462201.833333  2029-03-06T08:00:00   -37.16667  209.210  -27.110  1.082363  0.139002   46.659  127.492  16.57    0.01
2462201.875000  2029-03-06T09:00:00   -37.12500  209.220  -27.117  1.082311  0.138840   46.640  127.520  16.57    0.01
2462201.916667  2029-03-06T10:00:00   -37.08333  209.231  -27.124  1.082260  0.138678   46.621  127.548  16.57    0.01
2462201.958333  2029-03-06T11:00:00   -37.04167  209.241  -27.131  1.082209  0.138516   46.602  127.576  16.56    0.01
2462202.000000  2029-03-06T12:00:00   -37.00000  209.252  -27.138  1.082157  0.138354   46.583  127.604  16.56    0.01
2462202.041667  2029-03-06T13:00:00   -36.95833  209.262  -27.145  1.082106  0.138192   46.563  127.632  16.56    0.01
2462202.083333  2029-03-06T14:00:00   -36.91667  209.273  -27.152  1.082054  0.138030   46.544  127.660  16.55    0.01
2462202.125000  2029-03-06T15:00:00   -36.87500  209.283  -27.159  1.082003  0.137868   46.525  127.688  16.55    0.01
2462202.166667  2029-03-06T16:00:00   -36.83333  209.294  -27.166  1.081951  0.137706   46.506  127.716  16.55    0.01
2462202.208333  2029-03-06T17:00:00   -36.79167  209.304  -27.173  1.081899  0.137544   46.486  127.744  16.55    0.01
2462202.250000  2029-03-06T18:00:00   -36.75000  209.315  -27.180  1.081847  0.137382   46.467  127.772  16.54    0.01
2462202.291667  2029-03-06T19:00:00   -36.70833  209.325  -27.187  1.081796  0.137220   46.448  127.800  16.54    0.01
2462202.333333  2029-03-06T20:00:00   -36.66667  209.336  -27.194  1.081744  0.137059   46.428  127.828  16.54    0.01
2462202.375000  2029-03-06T21:00:00   -36.62500  209.346  -27.201  1.081691  0.136897   46.409  127.856  16.53    0.01
2462202.416667  2029-03-06T22:00:00   -36.58333  209.356  -27.208  1.081639  0.136735   46.390  127.884  16.53    0.01
2462202.458333  2029-03-06T23:00:00   -36.54167  209.367  -27.215  1.081587  0.136573   46.370  127.912  16.53    0.01
2462202.500000  2029-03-07T00:00:00   -36.50000  209.377  -27.222  1.081535  0.136411   46.351  127.940  16.52    0.01
2462202.541667  2029-03-07T01:00:00   -36.45833  209.388  -27.229  1.081482  0.136250   46.332  127.968  16.52    0.01
2462202.583333  2029-03-07T02:00:00   -36.41667  209.398  -27.236  1.081430  0.136088   46.312  127.997  16.52    0.01
2462202.625000  2029-03-07T03:00:00   -36.37500  209.408  -27.243  1.081377  0.135926   46.293  128.025  16.51    0.01
2462202.666667  2029-03-07T04:00:00   -36.33333  209.419  -27.250  1.081325  0.135764   46.273  128.053  16.51    0.01
2462202.708333  2029-03-07T05:00:00   -36.29167  209.429  -27.257  1.081272  0.135603   46.254  128.081  16.51    0.01
2462202.750000  2029-03-07T06:00:00   -36.25000  209.439  -27.264  1.081219  0.135441   46.234  128.109  16.50    0.01
2462202.791667  2029-03-07T07:00:00   -36.20833  209.450  -27.271  1.081166  0.135279   46.215  128.137  16.50    0.01
2462202.833333  2029-03-07T08:00:00   -36.16667  209.460  -27.278  1.081113  0.135118   46.196  128.165  16.50    0.01
2462202.875000  2029-03-07T09:00:00   -36.12500  209.470  -27.285  1.081060  0.134956   46.176  128.193  16.49    0.01
2462202.916667  2029-03-07T10:00:00   -36.08333  209.480  -27.291  1.081007  0.134795   46.157  128.222  16.49    0.01
2462202.958333  2029-03-07T11:00:00   -36.04167  209.491  -27.298  1.080954  0.134633   46.137  128.250  16.49    0.01
2462203.000000  2029-03-07T12:00:00   -36.00000  209.501  -27.305  1.080901  0.134472   46.117  128.278  16.48    0.01
2462203.041667  2029-03-07T13:00:00   -35.95833  209.511  -27.312  1.080847  0.134310   46.098  128.306  16.48    0.01
2462203.083333  2029-03-07T14:00:00   -35.91667  209.521  -27.319  1.080794  0.134149   46.078  128.334  16.48    0.01
2462203.125000  2029-03-07T15:00:00   -35.87500  209.532  -27.326  1.080740  0.133987   46.059  128.363  16.47    0.01
2462203.166667  2029-03-07T16:00:00   -35.83333  209.542  -27.333  1.080687  0.133826   46.039  128.391  16.47    0.01
2462203.208333  2029-03-07T17:00:00   -35.79167  209.552  -27.340  1.080633  0.133664   46.020  128.419  16.47    0.01
2462203.250000  2029-03-07T18:00:00   -35.75000  209.562  -27.347  1.080579  0.133503   46.000  128.447  16.47    0.01
2462203.291667  2029-03-07T19:00:00   -35.70833  209.572  -27.353  1.080526  0.133342   45.980  128.476  16.46    0.01
2462203.333333  2029-03-07T20:00:00   -35.66667  209.582  -27.360  1.080472  0.133180   45.961  128.504  16.46    0.01
2462203.375000  2029-03-07T21:00:00   -35.62500  209.593  -27.367  1.080418  0.133019   45.941  128.532  16.46    0.01
2462203.416667  2029-03-07T22:00:00   -35.58333  209.603  -27.374  1.080364  0.132858   45.921  128.560  16.45    0.01
2462203.458333  2029-03-07T23:00:00   -35.54167  209.613  -27.381  1.080310  0.132696   45.902  128.589  16.45    0.01
2462203.500000  2029-03-08T00:00:00   -35.50000  209.623  -27.388  1.080255  0.132535   45.882  128.617  16.45    0.01
2462203.541667  2029-03-08T01:00:00   -35.45833  209.633  -27.395  1.080201  0.132374   45.862  128.645  16.44    0.01
2462203.583333  2029-03-08T02:00:00   -35.41667  209.643  -27.401  1.080147  0.132213   45.843  128.674  16.44    0.01
2462203.625000  2029-03-08T03:00:00   -35.37500  209.653  -27.408  1.080092  0.132051   45.823  128.702  16.44    0.01
2462203.666667  2029-03-08T04:00:00   -35.33333  209.663  -27.415  1.080038  0.131890   45.803  128.730  16.43    0.01
2462203.708333  2029-03-08T05:00:00   -35.29167  209.673  -27.422  1.079983  0.131729   45.783  128.759  16.43    0.01
2462203.750000  2029-03-08T06:00:00   -35.25000  209.683  -27.429  1.079928  0.131568   45.764  128.787  16.43    0.01
2462203.791667  2029-03-08T07:00:00   -35.20833  209.693  -27.435  1.079874  0.131407   45.744  128.815  16.42    0.01
2462203.833333  2029-03-08T08:00:00   -35.16667  209.703  -27.442  1.079819  0.131246   45.724  128.844  16.42    0.01
2462203.875000  2029-03-08T09:00:00   -35.12500  209.713  -27.449  1.079764  0.131085   45.704  128.872  16.42    0.01
2462203.916667  2029-03-08T10:00:00   -35.08333  209.723  -27.456  1.079709  0.130924   45.685  128.901  16.41    0.01
2462203.958333  2029-03-08T11:00:00   -35.04167  209.733  -27.463  1.079654  0.130763   45.665  128.929  16.41    0.01
2462204.000000  2029-03-08T12:00:00   -35.00000  209.743  -27.469  1.079599  0.130602   45.645  128.957  16.41    0.01
2462204.041667  2029-03-08T13:00:00   -34.95833  209.753  -27.476  1.079544  0.130441   45.625  128.986  16.40    0.01
2462204.083333  2029-03-08T14:00:00   -34.91667  209.763  -27.483  1.079488  0.130280   45.605  129.014  16.40    0.01
2462204.125000  2029-03-08T15:00:00   -34.87500  209.773  -27.490  1.079433  0.130119   45.585  129.043  16.40    0.01
2462204.166667  2029-03-08T16:00:00   -34.83333  209.783  -27.496  1.079377  0.129958   45.565  129.071  16.39    0.01
2462204.208333  2029-03-08T17:00:00   -34.79167  209.792  -27.503  1.079322  0.129797   45.545  129.100  16.39    0.01
2462204.250000  2029-03-08T18:00:00   -34.75000  209.802  -27.510  1.079266  0.129636   45.526  129.128  16.39    0.01
2462204.291667  2029-03-08T19:00:00   -34.70833  209.812  -27.517  1.079211  0.129475   45.506  129.157  16.38    0.01
2462204.333333  2029-03-08T20:00:00   -34.66667  209.822  -27.523  1.079155  0.129314   45.486  129.185  16.38    0.01
2462204.375000  2029-03-08T21:00:00   -34.62500  209.832  -27.530  1.079099  0.129154   45.466  129.214  16.38    0.01
2462204.416667  2029-03-08T22:00:00   -34.58333  209.842  -27.537  1.079043  0.128993   45.446  129.242  16.37    0.01
2462204.458333  2029-03-08T23:00:00   -34.54167  209.851  -27.543  1.078987  0.128832   45.426  129.271  16.37    0.01
2462204.500000  2029-03-09T00:00:00   -34.50000  209.861  -27.550  1.078931  0.128671   45.406  129.299  16.37    0.01
2462204.541667  2029-03-09T01:00:00   -34.45833  209.871  -27.557  1.078875  0.128511   45.386  129.328  16.36    0.01
2462204.583333  2029-03-09T02:00:00   -34.41667  209.881  -27.564  1.078819  0.128350   45.366  129.356  16.36    0.01
2462204.625000  2029-03-09T03:00:00   -34.37500  209.890  -27.570  1.078762  0.128189   45.346  129.385  16.36    0.01
2462204.666667  2029-03-09T04:00:00   -34.33333  209.900  -27.577  1.078706  0.128029   45.326  129.413  16.35    0.01
2462204.708333  2029-03-09T05:00:00   -34.29167  209.910  -27.584  1.078649  0.127868   45.305  129.442  16.35    0.01
2462204.750000  2029-03-09T06:00:00   -34.25000  209.920  -27.590  1.078593  0.127708   45.285  129.470  16.35    0.01
2462204.791667  2029-03-09T07:00:00   -34.20833  209.929  -27.597  1.078536  0.127547   45.265  129.499  16.34    0.01
2462204.833333  2029-03-09T08:00:00   -34.16667  209.939  -27.604  1.078479  0.127386   45.245  129.528  16.34    0.01
2462204.875000  2029-03-09T09:00:00   -34.12500  209.949  -27.610  1.078423  0.127226   45.225  129.556  16.34    0.01
2462204.916667  2029-03-09T10:00:00   -34.08333  209.958  -27.617  1.078366  0.127065   45.205  129.585  16.33    0.01
2462204.958333  2029-03-09T11:00:00   -34.04167  209.968  -27.624  1.078309  0.126905   45.185  129.614  16.33    0.01
2462205.000000  2029-03-09T12:00:00   -34.00000  209.977  -27.630  1.078252  0.126745   45.165  129.642  16.33    0.01
2462205.041667  2029-03-09T13:00:00   -33.95833  209.987  -27.637  1.078195  0.126584   45.144  129.671  16.32    0.01
2462205.083333  2029-03-09T14:00:00   -33.91667  209.997  -27.643  1.078138  0.126424   45.124  129.699  16.32    0.01
2462205.125000  2029-03-09T15:00:00   -33.87500  210.006  -27.650  1.078080  0.126263   45.104  129.728  16.32    0.01
2462205.166667  2029-03-09T16:00:00   -33.83333  210.016  -27.657  1.078023  0.126103   45.084  129.757  16.31    0.01
2462205.208333  2029-03-09T17:00:00   -33.79167  210.025  -27.663  1.077966  0.125943   45.063  129.786  16.31    0.01
2462205.250000  2029-03-09T18:00:00   -33.75000  210.035  -27.670  1.077908  0.125782   45.043  129.814  16.31    0.01
2462205.291667  2029-03-09T19:00:00   -33.70833  210.044  -27.676  1.077851  0.125622   45.023  129.843  16.30    0.01
2462205.333333  2029-03-09T20:00:00   -33.66667  210.054  -27.683  1.077793  0.125462   45.003  129.872  16.30    0.01
2462205.375000  2029-03-09T21:00:00   -33.62500  210.063  -27.690  1.077735  0.125302   44.982  129.900  16.29    0.01
2462205.416667  2029-03-09T22:00:00   -33.58333  210.073  -27.696  1.077677  0.125142   44.962  129.929  16.29    0.01
2462205.458333  2029-03-09T23:00:00   -33.54167  210.082  -27.703  1.077620  0.124981   44.942  129.958  16.29    0.01
2462205.500000  2029-03-10T00:00:00   -33.50000  210.092  -27.709  1.077562  0.124821   44.921  129.987  16.28    0.01
2462205.541667  2029-03-10T01:00:00   -33.45833  210.101  -27.716  1.077504  0.124661   44.901  130.015  16.28    0.01
2462205.583333  2029-03-10T02:00:00   -33.41667  210.111  -27.722  1.077446  0.124501   44.881  130.044  16.28    0.01
2462205.625000  2029-03-10T03:00:00   -33.37500  210.120  -27.729  1.077387  0.124341   44.860  130.073  16.27    0.01
2462205.666667  2029-03-10T04:00:00   -33.33333  210.130  -27.736  1.077329  0.124181   44.840  130.102  16.27    0.01
2462205.708333  2029-03-10T05:00:00   -33.29167  210.139  -27.742  1.077271  0.124021   44.820  130.131  16.27    0.01
2462205.750000  2029-03-10T06:00:00   -33.25000  210.148  -27.749  1.077212  0.123861   44.799  130.159  16.26    0.01
2462205.791667  2029-03-10T07:00:00   -33.20833  210.158  -27.755  1.077154  0.123701   44.779  130.188  16.26    0.01
2462205.833333  2029-03-10T08:00:00   -33.16667  210.167  -27.762  1.077095  0.123541   44.758  130.217  16.26    0.01
2462205.875000  2029-03-10T09:00:00   -33.12500  210.176  -27.768  1.077037  0.123381   44.738  130.246  16.25    0.01
2462205.916667  2029-03-10T10:00:00   -33.08333  210.186  -27.775  1.076978  0.123221   44.717  130.275  16.25    0.01
2462205.958333  2029-03-10T11:00:00   -33.04167  210.195  -27.781  1.076919  0.123061   44.697  130.304  16.25    0.01
2462206.000000  2029-03-10T12:00:00   -33.00000  210.204  -27.788  1.076860  0.122902   44.676  130.333  16.24    0.01
2462206.041667  2029-03-10T13:00:00   -32.95833  210.214  -27.794  1.076801  0.122742   44.656  130.361  16.24    0.01
2462206.083333  2029-03-10T14:00:00   -32.91667  210.223  -27.801  1.076742  0.122582   44.635  130.390  16.24    0.01
2462206.125000  2029-03-10T15:00:00   -32.87500  210.232  -27.807  1.076683  0.122422   44.615  130.419  16.23    0.01
2462206.166667  2029-03-10T16:00:00   -32.83333  210.241  -27.814  1.076624  0.122262   44.594  130.448  16.23    0.01
2462206.208333  2029-03-10T17:00:00   -32.79167  210.251  -27.820  1.076565  0.122103   44.574  130.477  16.23    0.01
2462206.250000  2029-03-10T18:00:00   -32.75000  210.260  -27.826  1.076505  0.121943   44.553  130.506  16.22    0.01
2462206.291667  2029-03-10T19:00:00   -32.70833  210.269  -27.833  1.076446  0.121783   44.532  130.535  16.22    0.01
2462206.333333  2029-03-10T20:00:00   -32.66667  210.278  -27.839  1.076386  0.121624   44.512  130.564  16.22    0.01
2462206.375000  2029-03-10T21:00:00   -32.62500  210.287  -27.846  1.076327  0.121464   44.491  130.593  16.21    0.01
2462206.416667  2029-03-10T22:00:00   -32.58333  210.297  -27.852  1.076267  0.121305   44.471  130.622  16.21    0.01
2462206.458333  2029-03-10T23:00:00   -32.54167  210.306  -27.859  1.076207  0.121145   44.450  130.651  16.20    0.01
2462206.500000  2029-03-11T00:00:00   -32.50000  210.315  -27.865  1.076148  0.120986   44.429  130.680  16.20    0.01
2462206.541667  2029-03-11T01:00:00   -32.45833  210.324  -27.871  1.076088  0.120826   44.409  130.709  16.20    0.01
2462206.583333  2029-03-11T02:00:00   -32.41667  210.333  -27.878  1.076028  0.120667   44.388  130.738  16.19    0.01
2462206.625000  2029-03-11T03:00:00   -32.37500  210.342  -27.884  1.075968  0.120507   44.367  130.767  16.19    0.01
2462206.666667  2029-03-11T04:00:00   -32.33333  210.351  -27.891  1.075908  0.120348   44.346  130.796  16.19    0.01
2462206.708333  2029-03-11T05:00:00   -32.29167  210.360  -27.897  1.075847  0.120188   44.326  130.825  16.18    0.01
2462206.750000  2029-03-11T06:00:00   -32.25000  210.369  -27.903  1.075787  0.120029   44.305  130.854  16.18    0.01
2462206.791667  2029-03-11T07:00:00   -32.20833  210.378  -27.910  1.075727  0.119870   44.284  130.883  16.18    0.01
2462206.833333  2029-03-11T08:00:00   -32.16667  210.387  -27.916  1.075666  0.119710   44.263  130.912  16.17    0.01
2462206.875000  2029-03-11T09:00:00   -32.12500  210.396  -27.923  1.075606  0.119551   44.243  130.941  16.17    0.01
2462206.916667  2029-03-11T10:00:00   -32.08333  210.405  -27.929  1.075545  0.119392   44.222  130.970  16.17    0.01
2462206.958333  2029-03-11T11:00:00   -32.04167  210.414  -27.935  1.075485  0.119233   44.201  130.999  16.16    0.01
2462207.000000  2029-03-11T12:00:00   -32.00000  210.423  -27.942  1.075424  0.119073   44.180  131.029  16.16    0.01
2462207.041667  2029-03-11T13:00:00   -31.95833  210.432  -27.948  1.075363  0.118914   44.159  131.058  16.15    0.01
2462207.083333  2029-03-11T14:00:00   -31.91667  210.441  -27.954  1.075302  0.118755   44.138  131.087  16.15    0.01
2462207.125000  2029-03-11T15:00:00   -31.87500  210.450  -27.961  1.075241  0.118596   44.117  131.116  16.15    0.01
2462207.166667  2029-03-11T16:00:00   -31.83333  210.459  -27.967  1.075180  0.118437   44.097  131.145  16.14    0.01
2462207.208333  2029-03-11T17:00:00   -31.79167  210.468  -27.973  1.075119  0.118278   44.076  131.174  16.14    0.01
2462207.250000  2029-03-11T18:00:00   -31.75000  210.477  -27.979  1.075058  0.118119   44.055  131.203  16.14    0.01
2462207.291667  2029-03-11T19:00:00   -31.70833  210.486  -27.986  1.074997  0.117960   44.034  131.233  16.13    0.01
2462207.333333  2029-03-11T20:00:00   -31.66667  210.495  -27.992  1.074935  0.117801   44.013  131.262  16.13    0.01
2462207.375000  2029-03-11T21:00:00   -31.62500  210.503  -27.998  1.074874  0.117642   43.992  131.291  16.13    0.01
2462207.416667  2029-03-11T22:00:00   -31.58333  210.512  -28.005  1.074812  0.117483   43.971  131.320  16.12    0.01
2462207.458333  2029-03-11T23:00:00   -31.54167  210.521  -28.011  1.074751  0.117324   43.950  131.349  16.12    0.01
2462207.500000  2029-03-12T00:00:00   -31.50000  210.530  -28.017  1.074689  0.117165   43.929  131.379  16.12    0.01
2462207.541667  2029-03-12T01:00:00   -31.45833  210.539  -28.023  1.074627  0.117006   43.908  131.408  16.11    0.01
2462207.583333  2029-03-12T02:00:00   -31.41667  210.547  -28.030  1.074565  0.116847   43.887  131.437  16.11    0.01
2462207.625000  2029-03-12T03:00:00   -31.37500  210.556  -28.036  1.074504  0.116688   43.866  131.466  16.10    0.01
2462207.666667  2029-03-12T04:00:00   -31.33333  210.565  -28.042  1.074442  0.116530   43.845  131.496  16.10    0.01
2462207.708333  2029-03-12T05:00:00   -31.29167  210.574  -28.048  1.074380  0.116371   43.824  131.525  16.10    0.01
2462207.750000  2029-03-12T06:00:00   -31.25000  210.582  -28.055  1.074317  0.116212   43.803  131.554  16.09    0.01
2462207.791667  2029-03-12T07:00:00   -31.20833  210.591  -28.061  1.074255  0.116054   43.781  131.584  16.09    0.01
