  Julian_Date         Date           T_from_C/A    RA       Dec        R       Delta    Phase    Elong   Vmag   Rates
2460940.821526  2025-09-22T07:42:59     3.97917   17.144   27.208  1.025360  0.025498   31.676  147.560  14.98    0.13
2460940.863193  2025-09-22T08:42:59     4.02083   17.000   27.216  1.025588  0.025751   31.572  147.659  15.00    0.13
2460940.904859  2025-09-22T09:42:59     4.06250   16.858   27.224  1.025815  0.026005   31.469  147.756  15.02    0.12
2460940.946526  2025-09-22T10:42:59     4.10417   16.719   27.232  1.026042  0.026258   31.368  147.852  15.04    0.12
2460940.988193  2025-09-22T11:42:59     4.14583   16.583   27.239  1.026270  0.026512   31.269  147.946  15.06    0.12
2460941.029859  2025-09-22T12:42:59     4.18750   16.450   27.246  1.026497  0.026766   31.171  148.038  15.08    0.12
2460941.071526  2025-09-22T13:42:59     4.22917   16.319   27.253  1.026725  0.027019   31.075  148.129  15.10    0.12
2460941.113193  2025-09-22T14:42:59     4.27083   16.190   27.260  1.026953  0.027273   30.980  148.218  15.11    0.11
2460941.154859  2025-09-22T15:42:59     4.31250   16.063   27.266  1.027181  0.027527   30.887  148.306  15.13    0.11
2460941.196526  2025-09-22T16:42:59     4.35417   15.939   27.272  1.027409  0.027782   30.796  148.392  15.15    0.11
2460941.238193  2025-09-22T17:42:59     4.39583   15.817   27.278  1.027637  0.028036   30.705  148.477  15.17    0.11
2460941.279859  2025-09-22T18:42:59     4.43750   15.698   27.284  1.027865  0.028290   30.616  148.561  15.19    0.11
2460941.321526  2025-09-22T19:42:59     4.47917   15.580   27.289  1.028093  0.028545   30.529  148.643  15.20    0.10
2460941.363193  2025-09-22T20:42:59     4.52083   15.464   27.294  1.028322  0.028800   30.442  148.725  15.22    0.10
2460941.404859  2025-09-22T21:42:59     4.56250   15.351   27.299  1.028550  0.029055   30.357  148.805  15.24    0.10
2460941.446526  2025-09-22T22:42:59     4.60417   15.239   27.304  1.028779  0.029309   30.273  148.883  15.25    0.10
2460941.488193  2025-09-22T23:42:59     4.64583   15.129   27.308  1.029008  0.029564   30.190  148.961  15.27    0.10
2460941.529859  2025-09-23T00:42:59     4.68750   15.022   27.313  1.029237  0.029820   30.109  149.037  15.29    0.09
2460941.571526  2025-09-23T01:42:59     4.72917   14.915   27.317  1.029465  0.030075   30.028  149.113  15.30    0.09
2460941.613193  2025-09-23T02:42:59     4.77083   14.811   27.321  1.029694  0.030330   29.949  149.187  15.32    0.09
2460941.654859  2025-09-23T03:42:59     4.81250   14.708   27.324  1.029924  0.030585   29.870  149.260  15.34    0.09
2460941.696526  2025-09-23T04:42:59     4.85417   14.607   27.328  1.030153  0.030841   29.793  149.332  15.35    0.09
2460941.738193  2025-09-23T05:42:59     4.89583   14.508   27.331  1.030382  0.031097   29.716  149.403  15.37    0.09
2460941.779859  2025-09-23T06:42:59     4.93750   14.410   27.335  1.030611  0.031352   29.641  149.474  15.39    0.09
2460941.821526  2025-09-23T07:42:59     4.97917   14.314   27.338  1.030841  0.031608   29.566  149.543  15.40    0.08
2460941.863193  2025-09-23T08:42:59     5.02083   14.220   27.341  1.031071  0.031864   29.493  149.611  15.42    0.08
2460941.904859  2025-09-23T09:42:59     5.06250   14.126   27.344  1.031300  0.032120   29.420  149.679  15.43    0.08
2460941.946526  2025-09-23T10:42:59     5.10417   14.035   27.346  1.031530  0.032376   29.348  149.746  15.45    0.08
2460941.988193  2025-09-23T11:42:59     5.14583   13.944   27.349  1.031760  0.032632   29.277  149.811  15.47    0.08
2460942.029859  2025-09-23T12:42:59     5.18750   13.855   27.351  1.031990  0.032888   29.207  149.876  15.48    0.08
2460942.071526  2025-09-23T13:42:59     5.22917   13.768   27.354  1.032220  0.033145   29.138  149.941  15.50    0.08
2460942.113193  2025-09-23T14:42:59     5.27083   13.682   27.356  1.032450  0.033401   29.069  150.004  15.51    0.08
2460942.154859  2025-09-23T15:42:59     5.31250   13.597   27.358  1.032680  0.033657   29.001  150.067  15.53    0.07
2460942.196526  2025-09-23T16:42:59     5.35417   13.513   27.360  1.032911  0.033914   28.934  150.129  15.54    0.07
2460942.238193  2025-09-23T17:42:59     5.39583   13.430   27.362  1.033141  0.034171   28.868  150.190  15.56    0.07
2460942.279859  2025-09-23T18:42:59     5.43750   13.349   27.363  1.033372  0.034427   28.803  150.250  15.57    0.07
2460942.321526  2025-09-23T19:42:59     5.47917   13.269   27.365  1.033603  0.034684   28.738  150.310  15.59    0.07
2460942.363193  2025-09-23T20:42:59     5.52083   13.190   27.366  1.033833  0.034941   28.674  150.369  15.60    0.07
2460942.404859  2025-09-23T21:42:59     5.56250   13.113   27.368  1.034064  0.035198   28.610  150.427  15.62    0.07
2460942.446526  2025-09-23T22:42:59     5.60417   13.036   27.369  1.034295  0.035455   28.547  150.485  15.63    0.07
2460942.488193  2025-09-23T23:42:59     5.64583   12.960   27.370  1.034526  0.035712   28.485  150.542  15.64    0.07
2460942.529859  2025-09-24T00:42:59     5.68750   12.886   27.372  1.034757  0.035969   28.423  150.599  15.66    0.07
2460942.571526  2025-09-24T01:42:59     5.72917   12.812   27.373  1.034989  0.036226   28.363  150.655  15.67    0.06
2460942.613193  2025-09-24T02:42:59     5.77083   12.740   27.374  1.035220  0.036483   28.302  150.710  15.69    0.06
2460942.654859  2025-09-24T03:42:59     5.81250   12.668   27.375  1.035451  0.036741   28.242  150.765  15.70    0.06
2460942.696526  2025-09-24T04:42:59     5.85417   12.598   27.375  1.035683  0.036998   28.183  150.819  15.71    0.06
2460942.738193  2025-09-24T05:42:59     5.89583   12.528   27.376  1.035914  0.037256   28.125  150.872  15.73    0.06
2460942.779859  2025-09-24T06:42:59     5.93750   12.460   27.377  1.036146  0.037513   28.066  150.925  15.74    0.06
2460942.821526  2025-09-24T07:42:59     5.97917   12.392   27.377  1.036378  0.037771   28.009  150.978  15.76    0.06
2460942.863193  2025-09-24T08:42:59     6.02083   12.325   27.378  1.036610  0.038029   27.952  151.030  15.77    0.06
2460942.904859  2025-09-24T09:42:59     6.06250   12.259   27.378  1.036842  0.038286   27.895  151.081  15.78    0.06
2460942.946526  2025-09-24T10:42:59     6.10417   12.194   27.379  1.037074  0.038544   27.839  151.132  15.80    0.06
2460942.988193  2025-09-24T11:42:59     6.14583   12.130   27.379  1.037306  0.038802   27.784  151.183  15.81    0.06
2460943.029859  2025-09-24T12:42:59     6.18750   12.067   27.379  1.037538  0.039060   27.729  151.233  15.82    0.06
2460943.071526  2025-09-24T13:42:59     6.22917   12.004   27.379  1.037771  0.039318   27.674  151.282  15.84    0.05
2460943.113193  2025-09-24T14:42:59     6.27083   11.943   27.379  1.038003  0.039576   27.620  151.331  15.85    0.05
2460943.154859  2025-09-24T15:42:59     6.31250   11.882   27.379  1.038236  0.039834   27.567  151.380  15.86    0.05
2460943.196526  2025-09-24T16:42:59     6.35417   11.822   27.379  1.038468  0.040092   27.514  151.428  15.88    0.05
2460943.238193  2025-09-24T17:42:59     6.39583   11.762   27.379  1.038701  0.040351   27.461  151.476  15.89    0.05
2460943.279859  2025-09-24T18:42:59     6.43750   11.704   27.379  1.038934  0.040609   27.409  151.523  15.90    0.05
2460943.321526  2025-09-24T19:42:59     6.47917   11.646   27.379  1.039167  0.040867   27.357  151.570  15.91    0.05
2460943.363193  2025-09-24T20:42:59     6.52083   11.588   27.379  1.039400  0.041126   27.306  151.617  15.93    0.05
2460943.404859  2025-09-24T21:42:59     6.56250   11.532   27.379  1.039633  0.041384   27.255  151.663  15.94    0.05
2460943.446526  2025-09-24T22:42:59     6.60417   11.476   27.378  1.039866  0.041643   27.204  151.708  15.95    0.05
2460943.488193  2025-09-24T23:42:59     6.64583   11.421   27.378  1.040100  0.041902   27.154  151.754  15.96    0.05
2460943.529859  2025-09-25T00:42:59     6.68750   11.366   27.377  1.040333  0.042160   27.104  151.799  15.98    0.05
2460943.571526  2025-09-25T01:42:59     6.72917   11.313   27.377  1.040566  0.042419   27.055  151.843  15.99    0.05
2460943.613193  2025-09-25T02:42:59     6.77083   11.259   27.376  1.040800  0.042678   27.006  151.887  16.00    0.05
2460943.654859  2025-09-25T03:42:59     6.81250   11.207   27.376  1.041034  0.042937   26.957  151.931  16.01    0.05
2460943.696526  2025-09-25T04:42:59     6.85417   11.155   27.375  1.041267  0.043196   26.909  151.974  16.03    0.05
2460943.738193  2025-09-25T05:42:59     6.89583   11.104   27.375  1.041501  0.043455   26.861  152.018  16.04    0.05
2460943.779859  2025-09-25T06:42:59     6.93750   11.053   27.374  1.041735  0.043714   26.813  152.060  16.05    0.04
2460943.821526  2025-09-25T07:42:59     6.97917   11.003   27.373  1.041969  0.043973   26.766  152.103  16.06    0.04
2460943.863193  2025-09-25T08:42:59     7.02083   10.953   27.372  1.042203  0.044232   26.719  152.145  16.07    0.04
2460943.904859  2025-09-25T09:42:59     7.06250   10.904   27.371  1.042438  0.044491   26.672  152.186  16.08    0.04
2460943.946526  2025-09-25T10:42:59     7.10417   10.856   27.371  1.042672  0.044750   26.626  152.228  16.10    0.04
2460943.988193  2025-09-25T11:42:59     7.14583   10.808   27.370  1.042906  0.045010   26.580  152.269  16.11    0.04
2460944.029859  2025-09-25T12:42:59     7.18750   10.761   27.369  1.043141  0.045269   26.535  152.310  16.12    0.04
2460944.071526  2025-09-25T13:42:59     7.22917   10.714   27.368  1.043375  0.045528   26.489  152.350  16.13    0.04
2460944.113193  2025-09-25T14:42:59     7.27083   10.667   27.367  1.043610  0.045788   26.444  152.390  16.14    0.04
2460944.154859  2025-09-25T15:42:59     7.31250   10.622   27.366  1.043845  0.046047   26.400  152.430  16.15    0.04
2460944.196526  2025-09-25T16:42:59     7.35417   10.576   27.365  1.044079  0.046307   26.355  152.470  16.17    0.04
2460944.238193  2025-09-25T17:42:59     7.39583   10.532   27.364  1.044314  0.046567   26.311  152.509  16.18    0.04
2460944.279859  2025-09-25T18:42:59     7.43750   10.487   27.362  1.044549  0.046826   26.268  152.548  16.19    0.04
2460944.321526  2025-09-25T19:42:59     7.47917   10.443   27.361  1.044784  0.047086   26.224  152.587  16.20    0.04
2460944.363193  2025-09-25T20:42:59     7.52083   10.400   27.360  1.045020  0.047346   26.181  152.625  16.21    0.04
2460944.404859  2025-09-25T21:42:59     7.56250   10.357   27.359  1.045255  0.047606   26.138  152.664  16.22    0.04
2460944.446526  2025-09-25T22:42:59     7.60417   10.315   27.357  1.045490  0.047866   26.095  152.702  16.23    0.04
2460944.488193  2025-09-25T23:42:59     7.64583   10.273   27.356  1.045726  0.048126   26.053  152.739  16.24    0.04
2460944.529859  2025-09-26T00:42:59     7.68750   10.231   27.355  1.045961  0.048386   26.011  152.777  16.25    0.04
2460944.571526  2025-09-26T01:42:59     7.72917   10.190   27.353  1.046197  0.048646   25.969  152.814  16.27    0.04
2460944.613193  2025-09-26T02:42:59     7.77083   10.149   27.352  1.046433  0.048906   25.927  152.851  16.28    0.04
2460944.654859  2025-09-26T03:42:59     7.81250   10.109   27.351  1.046668  0.049166   25.886  152.887  16.29    0.04
2460944.696526  2025-09-26T04:42:59     7.85417   10.069   27.349  1.046904  0.049426   25.845  152.924  16.30    0.04
2460944.738193  2025-09-26T05:42:59     7.89583   10.030   27.348  1.047140  0.049687   25.804  152.960  16.31    0.03
2460944.779859  2025-09-26T06:42:59     7.93750    9.991   27.346  1.047376  0.049947   25.764  152.996  16.32    0.03
2460944.821526  2025-09-26T07:42:59     7.97917    9.952   27.345  1.047612  0.050207   25.723  153.031  16.33    0.03
2460944.863193  2025-09-26T08:42:59     8.02083    9.914   27.343  1.047849  0.050468   25.683  153.067  16.34    0.03
2460944.904859  2025-09-26T09:42:59     8.06250    9.876   27.341  1.048085  0.050728   25.643  153.102  16.35    0.03
2460944.946526  2025-09-26T10:42:59     8.10417    9.839   27.340  1.048321  0.050989   25.604  153.137  16.36    0.03
2460944.988193  2025-09-26T11:42:59     8.14583    9.802   27.338  1.048558  0.051249   25.564  153.172  16.37    0.03
2460945.029859  2025-09-26T12:42:59     8.18750    9.765   27.337  1.048794  0.051510   25.525  153.206  16.38    0.03
2460945.071526  2025-09-26T13:42:59     8.22917    9.729   27.335  1.049031  0.051771   25.486  153.241  16.39    0.03
2460945.113193  2025-09-26T14:42:59     8.27083    9.693   27.333  1.049268  0.052032   25.447  153.275  16.40    0.03
2460945.154859  2025-09-26T15:42:59     8.31250    9.657   27.331  1.049505  0.052292   25.409  153.309  16.41    0.03
2460945.196526  2025-09-26T16:42:59     8.35417    9.622   27.330  1.049742  0.052553   25.371  153.342  16.42    0.03
2460945.238193  2025-09-26T17:42:59     8.39583    9.587   27.328  1.049979  0.052814   25.333  153.376  16.43    0.03
2460945.279859  2025-09-26T18:42:59     8.43750    9.552   27.326  1.050216  0.053075   25.295  153.409  16.44    0.03
2460945.321526  2025-09-26T19:42:59     8.47917    9.518   27.324  1.050453  0.053336   25.257  153.442  16.45    0.03
2460945.363193  2025-09-26T20:42:59     8.52083    9.484   27.323  1.050690  0.053597   25.220  153.475  16.46    0.03
2460945.404859  2025-09-26T21:42:59     8.56250    9.450   27.321  1.050927  0.053858   25.182  153.508  16.47    0.03
2460945.446526  2025-09-26T22:42:59     8.60417    9.417   27.319  1.051165  0.054120   25.145  153.540  16.48    0.03
2460945.488193  2025-09-26T23:42:59     8.64583    9.384   27.317  1.051402  0.054381   25.108  153.573  16.49    0.03
2460945.529859  2025-09-27T00:42:59     8.68750    9.351   27.315  1.051640  0.054642   25.072  153.605  16.50    0.03
2460945.571526  2025-09-27T01:42:59     8.72917    9.319   27.313  1.051878  0.054904   25.035  153.637  16.51    0.03
2460945.613193  2025-09-27T02:42:59     8.77083    9.287   27.311  1.052115  0.055165   24.999  153.668  16.52    0.03
2460945.654859  2025-09-27T03:42:59     8.81250    9.255   27.309  1.052353  0.055426   24.963  153.700  16.53    0.03
2460945.696526  2025-09-27T04:42:59     8.85417    9.224   27.307  1.052591  0.055688   24.927  153.731  16.54    0.03
2460945.738193  2025-09-27T05:42:59     8.89583    9.192   27.305  1.052829  0.055949   24.891  153.762  16.55    0.03
2460945.779859  2025-09-27T06:42:59     8.93750    9.161   27.303  1.053067  0.056211   24.856  153.793  16.56    0.03
2460945.821526  2025-09-27T07:42:59     8.97917    9.131   27.301  1.053305  0.056473   24.821  153.824  16.57    0.03
2460945.863193  2025-09-27T08:42:59     9.02083    9.100   27.299  1.053544  0.056734   24.785  153.855  16.58    0.03
2460945.904859  2025-09-27T09:42:59     9.06250    9.070   27.297  1.053782  0.056996   24.750  153.885  16.59    0.03
2460945.946526  2025-09-27T10:42:59     9.10417    9.041   27.295  1.054020  0.057258   24.716  153.916  16.60    0.03
2460945.988193  2025-09-27T11:42:59     9.14583    9.011   27.293  1.054259  0.057520   24.681  153.946  16.61    0.03
2460946.029859  2025-09-27T12:42:59     9.18750    8.982   27.290  1.054498  0.057782   24.647  153.976  16.62    0.03
2460946.071526  2025-09-27T13:42:59     9.22917    8.953   27.288  1.054736  0.058044   24.612  154.006  16.63    0.03
2460946.113193  2025-09-27T14:42:59     9.27083    8.924   27.286  1.054975  0.058306   24.578  154.035  16.64    0.03
2460946.154859  2025-09-27T15:42:59     9.31250    8.895   27.284  1.055214  0.058568   24.544  154.065  16.64    0.03
2460946.196526  2025-09-27T16:42:59     9.35417    8.867   27.282  1.055453  0.058830   24.511  154.094  16.65    0.03
2460946.238193  2025-09-27T17:42:59     9.39583    8.839   27.279  1.055692  0.059092   24.477  154.123  16.66    0.02
2460946.279859  2025-09-27T18:42:59     9.43750    8.811   27.277  1.055931  0.059355   24.444  154.152  16.67    0.02
2460946.321526  2025-09-27T19:42:59     9.47917    8.784   27.275  1.056170  0.059617   24.410  154.181  16.68    0.02
2460946.363193  2025-09-27T20:42:59     9.52083    8.757   27.273  1.056409  0.059879   24.377  154.210  16.69    0.02
2460946.404859  2025-09-27T21:42:59     9.56250    8.730   27.270  1.056649  0.060142   24.344  154.238  16.70    0.02
2460946.446526  2025-09-27T22:42:59     9.60417    8.703   27.268  1.056888  0.060404   24.311  154.267  16.71    0.02
2460946.488193  2025-09-27T23:42:59     9.64583    8.676   27.266  1.057127  0.060667   24.279  154.295  16.72    0.02
2460946.529859  2025-09-28T00:42:59     9.68750    8.650   27.263  1.057367  0.060929   24.246  154.323  16.73    0.02
2460946.571526  2025-09-28T01:42:59     9.72917    8.624   27.261  1.057607  0.061192   24.214  154.351  16.74    0.02
2460946.613193  2025-09-28T02:42:59     9.77083    8.598   27.259  1.057846  0.061454   24.182  154.379  16.74    0.02
2460946.654859  2025-09-28T03:42:59     9.81250    8.572   27.256  1.058086  0.061717   24.150  154.406  16.75    0.02
2460946.696526  2025-09-28T04:42:59     9.85417    8.547   27.254  1.058326  0.061980   24.118  154.434  16.76    0.02
2460946.738193  2025-09-28T05:42:59     9.89583    8.521   27.252  1.058566  0.062243   24.086  154.461  16.77    0.02
2460946.779859  2025-09-28T06:42:59     9.93750    8.496   27.249  1.058806  0.062506   24.055  154.488  16.78    0.02
2460946.821526  2025-09-28T07:42:59     9.97917    8.471   27.247  1.059046  0.062769   24.023  154.515  16.79    0.02
2460946.863193  2025-09-28T08:42:59    10.02083    8.447   27.244  1.059286  0.063032   23.992  154.542  16.80    0.02
2460946.904859  2025-09-28T09:42:59    10.06250    8.422   27.242  1.059527  0.063295   23.961  154.569  16.80    0.02
2460946.946526  2025-09-28T10:42:59    10.10417    8.398   27.239  1.059767  0.063558   23.930  154.596  16.81    0.02
2460946.988193  2025-09-28T11:42:59    10.14583    8.374   27.237  1.060007  0.063821   23.899  154.622  16.82    0.02
2460947.029859  2025-09-28T12:42:59    10.18750    8.350   27.234  1.060248  0.064084   23.868  154.649  16.83    0.02
2460947.071526  2025-09-28T13:42:59    10.22917    8.327   27.232  1.060488  0.064347   23.838  154.675  16.84    0.02
2460947.113193  2025-09-28T14:42:59    10.27083    8.303   27.229  1.060729  0.064611   23.807  154.701  16.85    0.02
2460947.154859  2025-09-28T15:42:59    10.31250    8.280   27.227  1.060970  0.064874   23.777  154.727  16.86    0.02
2460947.196526  2025-09-28T16:42:59    10.35417    8.257   27.224  1.061211  0.065137   23.747  154.753  16.86    0.02
2460947.238193  2025-09-28T17:42:59    10.39583    8.234   27.222  1.061452  0.065401   23.717  154.778  16.87    0.02
2460947.279859  2025-09-28T18:42:59    10.43750    8.211   27.219  1.061693  0.065664   23.687  154.804  16.88    0.02
2460947.321526  2025-09-28T19:42:59    10.47917    8.189   27.217  1.061934  0.065928   23.657  154.829  16.89    0.02
2460947.363193  2025-09-28T20:42:59    10.52083    8.166   27.214  1.062175  0.066192   23.628  154.855  16.90    0.02
2460947.404859  2025-09-28T21:42:59    10.56250    8.144   27.211  1.062416  0.066455   23.598  154.880  16.91    0.02
2460947.446526  2025-09-28T22:42:59    10.60417    8.122   27.209  1.062657  0.066719   23.569  154.905  16.91    0.02
2460947.488193  2025-09-28T23:42:59    10.64583    8.100   27.206  1.062899  0.066983   23.540  154.930  16.92    0.02
2460947.529859  2025-09-29T00:42:59    10.68750    8.079   27.203  1.063140  0.067247   23.511  154.955  16.93    0.02
2460947.571526  2025-09-29T01:42:59    10.72917    8.057   27.201  1.063382  0.067511   23.482  154.979  16.94    0.02
2460947.613193  2025-09-29T02:42:59    10.77083    8.036   27.198  1.063623  0.067775   23.453  155.004  16.95    0.02
2460947.654859  2025-09-29T03:42:59    10.81250    8.015   27.195  1.063865  0.068039   23.424  155.028  16.95    0.02
2460947.696526  2025-09-29T04:42:59    10.85417    7.994   27.193  1.064107  0.068303   23.396  155.053  16.96    0.02
2460947.738193  2025-09-29T05:42:59    10.89583    7.973   27.190  1.064348  0.068567   23.367  155.077  16.97    0.02
2460947.779859  2025-09-29T06:42:59    10.93750    7.952   27.187  1.064590  0.068831   23.339  155.101  16.98    0.02
2460947.821526  2025-09-29T07:42:59    10.97917    7.932   27.185  1.064832  0.069095   23.311  155.125  16.99    0.02
2460947.863193  2025-09-29T08:42:59    11.02083    7.911   27.182  1.065074  0.069360   23.283  155.149  16.99    0.02
2460947.904859  2025-09-29T09:42:59    11.06250    7.891   27.179  1.065316  0.069624   23.255  155.173  17.00    0.02
2460947.946526  2025-09-29T10:42:59    11.10417    7.871   27.176  1.065559  0.069889   23.227  155.196  17.01    0.02
2460947.988193  2025-09-29T11:42:59    11.14583    7.851   27.174  1.065801  0.070153   23.199  155.220  17.02    0.02
2460948.029859  2025-09-29T12:42:59    11.18750    7.831   27.171  1.066043  0.070418   23.172  155.243  17.03    0.02
2460948.071526  2025-09-29T13:42:59    11.22917    7.812   27.168  1.066286  0.070682   23.144  155.266  17.03    0.02
2460948.113193  2025-09-29T14:42:59    11.27083    7.792   27.165  1.066528  0.070947   23.117  155.289  17.04    0.02
2460948.154859  2025-09-29T15:42:59    11.31250    7.773   27.162  1.066771  0.071212   23.090  155.312  17.05    0.02
2460948.196526  2025-09-29T16:42:59    11.35417    7.754   27.160  1.067013  0.071476   23.063  155.335  17.06    0.02
2460948.238193  2025-09-29T17:42:59    11.39583    7.735   27.157  1.067256  0.071741   23.036  155.358  17.06    0.02
2460948.279859  2025-09-29T18:42:59    11.43750    7.716   27.154  1.067499  0.072006   23.009  155.381  17.07    0.02
2460948.321526  2025-09-29T19:42:59    11.47917    7.697   27.151  1.067742  0.072271   22.982  155.403  17.08    0.02
2460948.363193  2025-09-29T20:42:59    11.52083    7.678   27.148  1.067985  0.072536   22.956  155.426  17.09    0.02
2460948.404859  2025-09-29T21:42:59    11.56250    7.660   27.145  1.068228  0.072801   22.929  155.448  17.09    0.02
2460948.446526  2025-09-29T22:42:59    11.60417    7.642   27.142  1.068471  0.073066   22.903  155.470  17.10    0.02
2460948.488193  2025-09-29T23:42:59    11.64583    7.623   27.139  1.068714  0.073331   22.876  155.493  17.11    0.02
2460948.529859  2025-09-30T00:42:59    11.68750    7.605   27.137  1.068957  0.073596   22.850  155.515  17.12    0.02
2460948.571526  2025-09-30T01:42:59    11.72917    7.587   27.134  1.069200  0.073862   22.824  155.536  17.13    0.02
2460948.613193  2025-09-30T02:42:59    11.77083    7.569   27.131  1.069444  0.074127   22.798  155.558  17.13    0.02
2460948.654859  2025-09-30T03:42:59    11.81250    7.552   27.128  1.069687  0.074392   22.772  155.580  17.14    0.02
2460948.696526  2025-09-30T04:42:59    11.85417    7.534   27.125  1.069931  0.074658   22.747  155.601  17.15    0.02
2460948.738193  2025-09-30T05:42:59    11.89583    7.517   27.122  1.070174  0.074923   22.721  155.623  17.15    0.02
2460948.779859  2025-09-30T06:42:59    11.93750    7.499   27.119  1.070418  0.075189   22.696  155.644  17.16    0.02
2460948.821526  2025-09-30T07:42:59    11.97917    7.482   27.116  1.070662  0.075455   22.670  155.666  17.17    0.02
2460948.863193  2025-09-30T08:42:59    12.02083    7.465   27.113  1.070905  0.075720   22.645  155.687  17.18    0.02
2460948.904859  2025-09-30T09:42:59    12.06250    7.448   27.110  1.071149  0.075986   22.620  155.708  17.18    0.02
2460948.946526  2025-09-30T10:42:59    12.10417    7.431   27.107  1.071393  0.076252   22.595  155.729  17.19    0.02
2460948.988193  2025-09-30T11:42:59    12.14583    7.415   27.104  1.071637  0.076518   22.570  155.750  17.20    0.02
2460949.029859  2025-09-30T12:42:59    12.18750    7.398   27.101  1.071881  0.076784   22.545  155.770  17.21    0.01
2460949.071526  2025-09-30T13:42:59    12.22917    7.382   27.098  1.072126  0.077050   22.520  155.791  17.21    0.01
2460949.113193  2025-09-30T14:42:59    12.27083    7.365   27.095  1.072370  0.077316   22.496  155.811  17.22    0.01
2460949.154859  2025-09-30T15:42:59    12.31250    7.349   27.092  1.072614  0.077582   22.471  155.832  17.23    0.01
2460949.196526  2025-09-30T16:42:59    12.35417    7.333   27.089  1.072858  0.077848   22.447  155.852  17.24    0.01
2460949.238193  2025-09-30T17:42:59    12.39583    7.317   27.086  1.073103  0.078114   22.422  155.872  17.24    0.01
2460949.279859  2025-09-30T18:42:59    12.43750    7.301   27.083  1.073347  0.078381   22.398  155.893  17.25    0.01
2460949.321526  2025-09-30T19:42:59    12.47917    7.285   27.080  1.073592  0.078647   22.374  155.913  17.26    0.01
2460949.363193  2025-09-30T20:42:59    12.52083    7.270   27.077  1.073837  0.078913   22.350  155.932  17.26    0.01
2460949.404859  2025-09-30T21:42:59    12.56250    7.254   27.073  1.074081  0.079180   22.326  155.952  17.27    0.01
2460949.446526  2025-09-30T22:42:59    12.60417    7.238   27.070  1.074326  0.079446   22.302  155.972  17.28    0.01
2460949.488193  2025-09-30T23:42:59    12.64583    7.223   27.067  1.074571  0.079713   22.279  155.992  17.28    0.01
2460949.529859  2025-10-01T00:42:59    12.68750    7.208   27.064  1.074816  0.079980   22.255  156.011  17.29    0.01
2460949.571526  2025-10-01T01:42:59    12.72917    7.193   27.061  1.075061  0.080246   22.232  156.031  17.30    0.01
2460949.613193  2025-10-01T02:42:59    12.77083    7.178   27.058  1.075306  0.080513   22.208  156.050  17.31    0.01
2460949.654859  2025-10-01T03:42:59    12.81250    7.163   27.055  1.075551  0.080780   22.185  156.069  17.31    0.01
2460949.696526  2025-10-01T04:42:59    12.85417    7.148   27.052  1.075796  0.081047   22.162  156.088  17.32    0.01
2460949.738193  2025-10-01T05:42:59    12.89583    7.133   27.048  1.076042  0.081314   22.139  156.107  17.33    0.01
2460949.779859  2025-10-01T06:42:59    12.93750    7.118   27.045  1.076287  0.081581   22.116  156.126  17.33    0.01
2460949.821526  2025-10-01T07:42:59    12.97917    7.104   27.042  1.076532  0.081848   22.093  156.145  17.34    0.01
2460949.863193  2025-10-01T08:42:59    13.02083    7.089   27.039  1.076778  0.082115   22.070  156.164  17.35    0.01
2460949.904859  2025-10-01T09:42:59    13.06250    7.075   27.036  1.077023  0.082382   22.048  156.182  17.35    0.01
2460949.946526  2025-10-01T10:42:59    13.10417    7.061   27.032  1.077269  0.082649   22.025  156.201  17.36    0.01
2460949.988193  2025-10-01T11:42:59    13.14583    7.047   27.029  1.077515  0.082917   22.003  156.219  17.37    0.01
2460950.029859  2025-10-01T12:42:59    13.18750    7.033   27.026  1.077760  0.083184   21.980  156.238  17.37    0.01
2460950.071526  2025-10-01T13:42:59    13.22917    7.019   27.023  1.078006  0.083452   21.958  156.256  17.38    0.01
2460950.113193  2025-10-01T14:42:59    13.27083    7.005   27.020  1.078252  0.083719   21.936  156.274  17.39    0.01
2460950.154859  2025-10-01T15:42:59    13.31250    6.991   27.016  1.078498  0.083987   21.914  156.292  17.39    0.01
2460950.196526  2025-10-01T16:42:59    13.35417    6.977   27.013  1.078744  0.084254   21.892  156.310  17.40    0.01
2460950.238193  2025-10-01T17:42:59    13.39583    6.964   27.010  1.078990  0.084522   21.870  156.328  17.41    0.01
2460950.279859  2025-10-01T18:42:59    13.43750    6.950   27.007  1.079236  0.084790   21.848  156.346  17.41    0.01
2460950.321526  2025-10-01T19:42:59    13.47917    6.937   27.003  1.079483  0.085058   21.826  156.363  17.42    0.01
2460950.363193  2025-10-01T20:42:59    13.52083    6.923   27.000  1.079729  0.085326   21.805  156.381  17.43    0.01
2460950.404859  2025-10-01T21:42:59    13.56250    6.910   26.997  1.079975  0.085593   21.783  156.398  17.43    0.01
2460950.446526  2025-10-01T22:42:59    13.60417    6.897   26.993  1.080222  0.085862   21.762  156.416  17.44    0.01
2460950.488193  2025-10-01T23:42:59    13.64583    6.884   26.990  1.080468  0.086130   21.740  156.433  17.45    0.01
2460950.529859  2025-10-02T00:42:59    13.68750    6.871   26.987  1.080715  0.086398   21.719  156.450  17.45    0.01
2460950.571526  2025-10-02T01:42:59    13.72917    6.858   26.983  1.080961  0.086666   21.698  156.467  17.46    0.01
2460950.613193  2025-10-02T02:42:59    13.77083    6.845   26.980  1.081208  0.086934   21.677  156.484  17.47    0.01
